anon_polygon_id,date,landsat_ndvi,landsat_evi,landsat_ndwi
ROS1-43-0017,2021-04-08,0.14580435430952182,0.06875899717791478,-0.21435750380964197
ROS1-49-0001,2021-06-11,0.6470023979225816,0.41487004036855885,-0.6399887320610305
ROS1-50-0003,2021-06-11,0.8045458876883697,0.6426439502374676,-0.7303689193390066
ROS1-49-0002,2021-06-11,0.5567284215442188,0.3332358118687082,-0.5420433692043978
ROS1-43-0026,2021-06-27,0.4012795230242104,0.3174560967567216,-0.4538965575626544
ROS1-49-0001,2021-06-27,0.1486108688752205,0.15719527016178217,-0.1940896654142728
ROS1-43-0017,2021-06-27,0.23295544765066595,0.2037355827706379,-0.3025313579615852
ROS1-43-0026,2021-07-13,0.411566750163574,0.29768741757031103,-0.49041421413696357
ROS1-49-0001,2021-07-13,0.20515672374807514,0.1447847198754404,-0.3599186588553392
ROS1-50-0003,2021-07-13,0.45720328314495573,0.3020286937103234,-0.523880403239401
ROS1-43-0017,2021-07-13,0.2566485877553673,0.16279926651458837,-0.40720946678524755
ROS1-49-0002,2021-07-13,0.32453132989688155,0.20678842860703617,-0.4159451534138659
ROS1-43-0026,2021-07-29,0.16418060556112152,0.11750095264702162,-0.32379237557975515
ROS1-49-0001,2021-07-29,0.21187341149426425,0.14377356624928347,-0.3405234974534432
ROS1-50-0003,2021-07-29,0.24003568057442456,0.15551226739273036,-0.39299906605935186
ROS1-43-0017,2021-07-29,0.2430282493841281,0.161454406238619,-0.36411612200661014
ROS1-49-0002,2021-07-29,0.23454474077106016,0.14722809538733417,-0.3476778337983782
ROS1-50-0003,2021-08-14,0.18237000099560818,0.14350055436666978,-0.3068527986788311
ROS1-43-0026,2021-08-30,0.23376569252888285,0.15666024481506288,-0.3530422709544636
ROS1-49-0001,2021-08-30,0.2094692148075904,0.13716494065097773,-0.331106299816271
ROS1-50-0003,2021-08-30,0.21713900165637748,0.1348012791567713,-0.38543397390359674
ROS1-43-0017,2021-08-30,0.38862681307149366,0.27505234653486377,-0.4369227533652488
ROS1-49-0002,2021-08-30,0.2536842630337883,0.16001300913393526,-0.3726993481744165
ROS1-43-0026,2021-09-15,0.23627186589743462,0.14926570776326004,-0.35480343670944275
ROS1-49-0001,2021-09-15,0.22213032723447473,0.13975800686286274,-0.3358271662309601
ROS1-50-0003,2021-09-15,0.13043271758272307,0.06968825327235005,-0.27054940364733454
ROS1-43-0017,2021-09-15,0.5550779024552267,0.41110585756724166,-0.5535873552718056
ROS1-49-0002,2021-09-15,0.21512122977875797,0.13079483072779294,-0.35028199148452277
ROS1-43-0026,2021-10-01,0.17781718105017777,0.07271194130037133,-0.30962162116739694
ROS1-49-0001,2021-10-01,0.28006555374996356,0.16135999673627752,-0.3721078629271304
ROS1-50-0003,2021-10-01,0.14787809016864156,0.06940861256147204,-0.2844191655781078
ROS1-43-0017,2021-10-01,0.6252583100902059,0.44266775560208926,-0.6044568052867177
ROS1-49-0002,2021-10-01,0.2689451244583118,0.1424863403772547,-0.3703496609442762
ROS1-36-0007,2021-04-08,0.20469104541757804,0.12158497158867858,-0.30446099246676295
ROS1-42-0010,2021-04-08,0.1630760623814872,0.09847957310764284,-0.2677081350553959
ROS1-42-0009,2021-05-10,0.4243360093490316,0.2628260319510022,-0.435025047379361
ROS1-42-0010,2021-05-26,0.5302329884954173,0.35083249784672327,-0.5466325502751713
ROS1-36-0007,2021-06-11,0.6099983019838315,0.4537848675628777,-0.6157296443376256
ROS1-42-0010,2021-06-11,0.538140609389389,0.3292374090677003,-0.553174503772373
ROS1-42-0009,2021-06-11,0.6431455964678195,0.47463763797246933,-0.6263017394692221
ROS1-36-0007,2021-06-27,0.2880379789831201,0.20745724445983316,-0.3869009273709018
ROS1-42-0010,2021-06-27,0.27196361594847573,0.17752353889879915,-0.37864728032103945
ROS1-42-0009,2021-06-27,0.4616987837293509,0.34791537274628365,-0.5088794064661422
ROS1-36-0007,2021-07-13,0.20298425225765399,0.1362356433947895,-0.3445375759067269
ROS1-42-0010,2021-07-13,0.26478116171345684,0.1613879428098808,-0.3984214268363265
ROS1-42-0009,2021-07-13,0.470257683295073,0.3403144773238659,-0.532336706192362
ROS1-36-0007,2021-07-29,0.17506763013885765,0.11615747023689403,-0.31047805809993706
ROS1-42-0010,2021-07-29,0.24861299524869435,0.1511140396168683,-0.3775518375526525
