anon_polygon_id,date,modis_ndvi,modis_evi
ROS1-01-0015,2022-04-07,0.42067301587301587,0.230736507936508
ROS1-02-0005,2022-04-07,0.4483488188976378,0.21485433070866142
ROS1-07-0045,2022-04-07,0.5474158730158731,0.2575472222222223
ROS1-08-0010,2022-04-07,0.3481206349206349,0.1443420634920635
ROS1-12-0000,2022-04-07,0.22841865079365078,0.09031944444444445
ROS1-01-0003,2022-04-07,0.6277707509881423,0.3341138339920949
ROS1-07-0012,2022-04-07,0.5978710317460316,0.2844265873015873
ROS1-15-0009,2022-04-07,0.4398,0.19457272727272729
ROS1-18-0029,2022-04-07,0.5946448412698413,0.32408095238095236
ROS1-19-0041,2022-04-07,0.25820632411067196,0.09140711462450593
ROS1-20-0023,2022-04-07,0.22613333333333335,0.0766563492063492
ROS1-21-0016,2022-04-07,0.2545702380952381,0.09014285714285714
ROS1-22-0016,2022-04-07,0.3500476190476191,0.17516388888888887
ROS1-24-0003,2022-04-07,0.6901549800796812,0.5163446215139442
ROS1-25-0017,2022-04-07,0.34031349206349204,0.17300912698412696
ROS1-26-0027,2022-04-07,0.6610075396825398,0.36868809523809526
ROS1-27-0006,2022-04-07,0.45858333333333334,0.23120396825396825
ROS1-28-0006,2022-04-07,0.3504178571428572,0.10635436507936508
ROS1-29-0006,2022-04-07,0.3477313492063492,0.08078293650793651
ROS1-30-0009,2022-04-07,0.6555948616600791,0.4289122529644269
ROS1-31-0009,2022-04-07,0.933936507936508,0.7440003968253969
ROS1-32-0018,2022-04-07,0.8591936758893282,0.5826134387351779
ROS1-33-0014,2022-04-07,0.326601976284585,0.15737944664031622
ROS1-37-0049,2022-04-07,0.6536869047619048,0.413484126984127
ROS1-42-0006,2022-04-07,0.24315,0.1272714285714286
ROS1-49-0004,2022-04-07,0.4299468253968254,0.24754404761904764
ROS1-07-0011,2022-04-07,0.5967166666666667,0.2829730158730159
ROS1-12-0004,2022-04-07,0.40502738095238094,0.18750674603174602
ROS1-15-0016,2022-04-07,0.3837460317460317,0.16582698412698413
ROS1-18-0007,2022-04-07,0.662,0.339
ROS1-19-0026,2022-04-07,0.3113525691699605,0.12210355731225297
ROS1-20-0010,2022-04-07,0.33235952380952377,0.13325793650793655
ROS1-21-0013,2022-04-07,0.35055217391304344,0.14936324110671936
ROS1-22-0011,2022-04-07,0.2617940476190476,0.09643650793650792
ROS1-24-0026,2022-04-07,0.8031110671936759,0.6151007905138342
ROS1-25-0008,2022-04-07,0.3080877470355731,0.11430830039525691
ROS1-26-0031,2022-04-07,0.6294757936507938,0.3240876984126984
ROS1-27-0009,2022-04-07,0.40055415019762847,0.18055612648221342
ROS1-28-0017,2022-04-07,0.6591753968253968,0.37147539682539676
ROS1-30-0001,2022-04-07,0.5632408730158731,0.31404920634920636
ROS1-31-0024,2022-04-07,0.8403292490118578,0.586606324110672
ROS1-32-0022,2022-04-07,0.8455539682539682,0.5875
ROS1-33-0018,2022-04-07,0.29188373015873015,0.10917539682539683
ROS1-36-0022,2022-04-07,0.25172261904761906,0.11808730158730159
ROS1-37-0025,2022-04-07,0.29417261904761904,0.16335952380952382
ROS1-38-0002,2022-04-07,0.8253476190476191,0.5703674603174603
ROS1-42-0008,2022-04-07,0.7530353174603175,0.5000956349206349
ROS1-43-0019,2022-04-07,0.211401976284585,0.11784150197628458
