cell_id,date,era5_temp_c,era5_precip_mm
38.3_47.2,2019-04-01,8.903311665852868,0.0017254541830880044
38.3_47.3,2019-04-01,8.760896301269554,0.0017254541830880044
38.4_47.5,2019-04-01,8.311189270019554,0.0017254541830880044
38.5_47.3,2019-04-01,8.67243601481124,0.0017254541830880044
38.6_47.2,2019-04-01,8.788484191894554,0.0017254541830880044
38.7_46.8,2019-04-01,8.79304148356124,0.0031559656576973794
38.7_47.2,2019-04-01,8.760652160644554,0.001785058827863395
38.9_47.3,2019-04-01,8.47126413981124,0.0017254541830880044
38.9_47.5,2019-04-01,8.257559712727868,0.0017254541830880044
39.0_46.8,2019-04-01,8.726228332519554,0.005242128224836051
39.1_46.9,2019-04-01,8.71223093668624,0.004705686421857536
39.1_47.3,2019-04-01,8.233389790852868,0.0017254541830880044
39.1_47.7,2019-04-01,7.995515441894554,0.0017254541830880044
39.2_46.7,2019-04-01,8.70466257731124,0.03266026482151574
39.2_46.8,2019-04-01,8.661368306477868,0.017610092015729606
39.2_46.9,2019-04-01,8.659903462727868,0.008371372075544059
39.3_47.8,2019-04-01,7.77497507731124,0.0017254541830880044
39.4_47.3,2019-04-01,8.340974426269554,0.0017254541830880044
39.5_47.0,2019-04-01,8.58112742106124,0.028547544332013786
39.6_47.1,2019-04-01,8.54841257731124,0.013914604039655387
39.6_47.7,2019-04-01,7.91657663981124,0.0017254541830880044
39.7_47.0,2019-04-01,8.49445749918624,0.08347322449253625
39.7_47.4,2019-04-01,8.016267395019554,0.0020234774069649575
39.9_48.0,2019-04-01,7.256990051269554,0.0017254541830880044
39.9_48.9,2019-04-01,8.608145650227868,0.0017254541830880044
40.0_48.7,2019-04-01,7.919587707519554,0.0017254541830880044
40.1_48.6,2019-04-01,7.70368601481124,0.0017254541830880044
40.2_46.7,2019-04-01,8.224600728352868,0.832942027898298
40.2_47.0,2019-04-01,8.28962351481124,0.42545487389133996
40.2_48.0,2019-04-01,6.938874816894554,0.0017254541830880044
40.2_49.6,2019-04-01,9.624503072102868,0.015583534093366325
40.3_46.7,2019-04-01,8.141104634602868,0.9430914114432198
40.3_47.6,2019-04-01,8.011221822102868,0.00658323273228234
40.3_48.5,2019-04-01,7.526358540852868,0.0017254541830880044
40.3_48.7,2019-04-01,7.780753072102868,0.0017254541830880044
40.3_48.9,2019-04-01,8.154206848144554,0.0017254541830880044
40.4_47.0,2019-04-01,8.25129343668624,0.6331472586111886
40.4_48.7,2019-04-01,7.687003072102868,0.0017254541830880044
40.4_49.2,2019-04-01,8.74811960856124,0.0017254541830880044
40.5_49.3,2019-04-01,9.01325632731124,0.0017254541830880044
40.5_49.4,2019-04-01,9.040437316894554,0.0027685354666573403
40.6_47.4,2019-04-01,8.469473775227868,0.1499324034170968
