anon_polygon_id,date,modis_ndvi,modis_evi
ROS1-01-0015,2020-04-06,0.505779365079365,0.305090873015873
ROS1-02-0005,2020-04-06,0.4159653543307087,0.19303818897637798
ROS1-07-0045,2020-04-06,0.38462896825396836,0.16135793650793653
ROS1-08-0010,2020-04-06,0.34063095238095237,0.14329444444444445
ROS1-12-0000,2020-04-06,0.42698055555555553,0.20625158730158732
ROS1-01-0003,2020-04-06,0.3914241106719368,0.19914110671936758
ROS1-07-0012,2020-04-06,0.23836825396825398,0.08601190476190475
ROS1-15-0009,2020-04-06,0.6601636363636364,0.38648181818181815
ROS1-18-0029,2020-04-06,0.45342579365079366,0.2442607142857143
ROS1-19-0041,2020-04-06,0.258895652173913,0.10870118577075098
ROS1-20-0023,2020-04-06,0.26822857142857137,0.11132301587301588
ROS1-21-0016,2020-04-06,0.2863809523809524,0.13466190476190476
ROS1-22-0016,2020-04-06,0.5639424603174603,0.31019563492063496
ROS1-24-0003,2020-04-06,0.7175191235059762,0.5120745019920319
ROS1-25-0017,2020-04-06,0.22908095238095236,0.09900198412698412
ROS1-26-0027,2020-04-06,0.5193420634920635,0.26698928571428576
ROS1-27-0006,2020-04-06,0.2282071428571429,0.11327857142857144
ROS1-28-0006,2020-04-06,0.22620396825396827,0.12596587301587303
ROS1-29-0006,2020-04-06,0.25798809523809524,0.06512380952380953
ROS1-30-0009,2020-04-06,0.24554347826086959,0.13273636363636365
ROS1-31-0009,2020-04-06,0.8118630952380952,0.5468134920634922
ROS1-32-0018,2020-04-06,0.3488209486166008,0.16315770750988143
ROS1-33-0014,2020-04-06,0.2806173913043478,0.14101501976284586
ROS1-37-0049,2020-04-06,0.21335555555555555,0.12264484126984128
ROS1-42-0006,2020-04-06,0.21610714285714283,0.11409285714285713
ROS1-49-0004,2020-04-06,0.4159734126984127,0.2447781746031746
ROS1-07-0011,2020-04-06,0.21051190476190476,0.08600714285714285
ROS1-12-0004,2020-04-06,0.4730996031746032,0.2459309523809524
ROS1-15-0016,2020-04-06,0.421284126984127,0.19323333333333334
ROS1-18-0007,2020-04-06,0.48787857142857144,0.254027380952381
ROS1-19-0026,2020-04-06,0.6059948616600791,0.37902173913043485
ROS1-20-0010,2020-04-06,0.4132753968253968,0.1990111111111111
ROS1-21-0013,2020-04-06,0.6442055335968381,0.4186312252964427
ROS1-22-0011,2020-04-06,0.5157317460317461,0.22064642857142855
ROS1-24-0026,2020-04-06,0.4597644268774703,0.2610624505928854
ROS1-25-0008,2020-04-06,0.5052604743083003,0.2877644268774704
ROS1-26-0031,2020-04-06,0.4101507936507937,0.2078722222222222
ROS1-27-0009,2020-04-06,0.37358142292490115,0.22302845849802375
ROS1-28-0017,2020-04-06,0.5442702380952381,0.29292579365079363
ROS1-30-0001,2020-04-06,0.5178742063492063,0.2984051587301587
ROS1-31-0024,2020-04-06,0.3412217391304348,0.14393596837944664
ROS1-32-0022,2020-04-06,0.462059126984127,0.2553742063492063
ROS1-33-0018,2020-04-06,0.2324404761904762,0.09968253968253968
ROS1-36-0022,2020-04-06,0.2538777777777778,0.11072619047619048
ROS1-37-0025,2020-04-06,0.31248849206349205,0.17601111111111112
ROS1-38-0002,2020-04-06,0.7010579365079366,0.44035238095238094
ROS1-42-0008,2020-04-06,0.7137170634920635,0.4999849206349206
ROS1-43-0019,2020-04-06,0.2069411067193676,0.11631660079051384
ROS1-49-0007,2020-04-06,0.2433190476190476,0.11404523809523812
ROS1-15-0014,2020-04-06,0.4958329365079365,0.3158984126984128
ROS1-19-0022,2020-04-06,0.3053644268774704,0.12892055335968383
ROS1-20-0007,2020-04-06,0.2843083003952569,0.11249288537549408
ROS1-21-0034,2020-04-06,0.42107619047619055,0.2509527777777778
ROS1-22-0032,2020-04-06,0.2581900793650794,0.06403214285714287
ROS1-25-0016,2020-04-06,0.6819908730158731,0.4003138888888889
ROS1-26-0006,2020-04-06,0.5892335968379447,0.3745166007905138
ROS1-27-0004,2020-04-06,0.2808515873015873,0.14524484126984127
ROS1-28-0029,2020-04-06,0.25065873015873014,0.09476190476190477
ROS1-30-0006,2020-04-06,0.8204885375494071,0.5219122529644269
ROS1-31-0038,2020-04-06,0.26965652173913046,0.11078853754940711
ROS1-33-0010,2020-04-06,0.2045809523809524,0.08946746031746033
ROS1-36-0019,2020-04-06,0.367159126984127,0.1891761904761905
ROS1-01-0031,2020-04-06,0.21308616600790514,0.06956521739130436
ROS1-07-0018,2020-04-06,0.558604743083004,0.32369920948616604
ROS1-13-0013,2020-04-06,0.23454782608695654,0.10657509881422927
ROS1-15-0003,2020-04-06,0.7219266932270916,0.47786015936254983
ROS1-16-0006,2020-04-06,0.2198873015873016,0.05896825396825397
ROS1-18-0030,2020-04-06,0.5540654761904762,0.3234992063492063
ROS1-19-0037,2020-04-06,0.265363492063492,0.10595952380952381
ROS1-21-0043,2020-04-06,0.751602766798419,0.531794861660079
ROS1-22-0026,2020-04-06,0.2581833333333333,0.076425
