anon_polygon_id,date,s2_ndvi,s2_evi,s2_ndwi
ROS1-01-0036,2019-04-01,0.1858463530002198,0.07936797563835125,-0.30223373115418234
ROS1-01-0045,2019-04-01,0.3542812193250769,0.1721052846876484,-0.4107525878247562
ROS1-02-0007,2019-04-01,0.16264677146699186,0.07455108123642762,-0.2909915939724989
ROS1-06-0000,2019-04-01,0.25353208426478363,0.08857183868984017,-0.33405801136290425
ROS1-07-0002,2019-04-01,0.5771346282497687,0.3433005498849808,-0.5634947664341248
ROS1-07-0025,2019-04-01,0.17685807025786196,0.06433614083124067,-0.30697776031737484
ROS1-08-0003,2019-04-01,0.22705257765047493,0.08506063101162117,-0.3366042003629189
ROS1-26-0004,2019-04-01,0.8139033175090441,0.5860971915515764,-0.7514921920207172
ROS1-29-0001,2019-04-01,0.18711949301135328,0.0629967763015811,-0.3377543745843813
ROS1-32-0008,2019-04-01,0.7093945076416698,0.4385739403025095,-0.6686119665061676
ROS1-33-0007,2019-04-01,0.18592925512501313,0.06862935817927845,-0.32606430117345936
ROS1-27-0027,2019-04-01,0.1842946548684822,0.08851067669559715,-0.3288193239230789
ROS1-28-0023,2019-04-01,0.2103267620432535,0.06395721395678475,-0.3488455456491016
ROS1-33-0007,2019-04-01,0.18709310926534795,0.06932316988032293,-0.3288416583491851
ROS1-28-0023,2019-04-03,0.020784491580473786,0.1316616200987764,-0.027935161812534682
ROS1-01-0036,2019-04-04,0.1679547298049207,0.07133361297526185,-0.26943756331849306
ROS1-01-0045,2019-04-04,0.33081161626307853,0.18843997877792312,-0.3655872408074595
ROS1-02-0007,2019-04-04,0.1418127522770704,0.06843443432376224,-0.25330550559156745
ROS1-06-0000,2019-04-04,0.2559194010252494,0.10992758675545401,-0.33053279823714155
ROS1-36-0004,2019-04-05,0.4636447723872407,0.24866503344814744,-0.3869958991242177
ROS1-36-0004,2019-04-05,0.46270357735597517,0.2506626646513178,-0.38211530146177203
ROS1-49-0013,2019-04-05,0.633639096441315,0.5002435093687153,-0.5994857041053782
ROS1-01-0036,2019-04-06,0.16471910432126502,0.07846227334623686,-0.25346550473738255
ROS1-01-0045,2019-04-06,0.3964487383819802,0.22722903183531173,-0.40582450499133677
ROS1-02-0007,2019-04-06,0.1582280066357204,0.08626880611557329,-0.265997975609966
ROS1-06-0000,2019-04-06,0.2577073873073447,0.13042882768147582,-0.29488020676803206
ROS1-07-0002,2019-04-06,0.21711410785138766,0.3121158528908884,-0.1888468207735849
ROS1-07-0025,2019-04-06,0.15529592823656116,0.06645915111656345,-0.2307325793260346
ROS1-08-0003,2019-04-06,0.18825366689200115,0.17397557805218566,-0.18212562083113443
ROS1-26-0004,2019-04-06,0.8096211905287185,0.6093799073746946,-0.7341717333784427
ROS1-29-0001,2019-04-06,0.07975930311770253,0.020563238306325185,-0.12674763310955045
ROS1-32-0008,2019-04-06,0.7132948325672087,0.4951165109531702,-0.6575435331674897
ROS1-33-0007,2019-04-06,0.1758389951253326,0.07745891806052115,-0.28394515593695546
ROS1-27-0027,2019-04-06,0.18500312470121635,0.09121341868942874,-0.32916399533427537
ROS1-28-0023,2019-04-06,0.22299399444162815,0.06365218857045571,-0.3667807763575032
ROS1-33-0007,2019-04-06,0.18295407511920436,0.0770839192942512,-0.3025783246822953
