anon_polygon_id,date,s2_ndvi,s2_evi,s2_ndwi
ROS1-01-0003,2019-04-01,0.1751837566011801,0.08972332334180297,-0.3110294174761471
ROS1-07-0011,2019-04-01,0.3139353836740004,0.16017875668118836,-0.4218533082602444
ROS1-01-0015,2019-04-01,0.17036741418318116,0.0866524432679583,-0.30842265735812857
ROS1-02-0005,2019-04-01,0.2843031049073624,0.12031569328230977,-0.3843616237645375
ROS1-07-0011,2019-04-01,0.2971316487309846,0.15905136815690563,-0.3890304531697757
ROS1-01-0031,2019-04-01,0.170365801539459,0.06089333125084914,-0.27835324782627174
ROS1-12-0000,2019-04-01,0.2540221235230156,0.10396920404686835,-0.3430408889327429
ROS1-07-0011,2019-04-01,0.29326085785121925,0.16079885096745222,-0.3763252596414872
ROS1-12-0004,2019-04-01,0.1821564433944619,0.08240559338360401,-0.30184131790708085
ROS1-07-0045,2019-04-01,0.23777044607217587,0.09010732431633307,-0.3383690222876635
ROS1-08-0010,2019-04-01,0.19375592496309765,0.060067055640646516,-0.32164491888865226
ROS1-07-0012,2019-04-01,0.4200513044696092,0.19951392448270058,-0.45150433418325747
ROS1-07-0011,2019-04-01,0.2915083152334366,0.15884171977215938,-0.3777007788356294
ROS1-07-0018,2019-04-01,0.23814836222971245,0.09561780736608365,-0.33917057687562213
ROS1-13-0013,2019-04-01,0.21395066923057848,0.10207020579982914,-0.3335028374071549
ROS1-18-0029,2019-04-01,0.3776790218523411,0.21622869873340872,-0.46783871701042
ROS1-24-0003,2019-04-01,0.14553118711438404,0.060822228665489364,-0.24435356894612506
ROS1-18-0007,2019-04-01,0.6386655509531424,0.3653159114393248,-0.6303478110451244
ROS1-25-0008,2019-04-01,0.32503268525285006,0.1289335357857304,-0.4485121138590347
ROS1-18-0030,2019-04-01,0.19327587228129445,0.06318770398872987,-0.36984763417109146
ROS1-18-0024,2019-04-01,0.17603310517429627,0.07884572410395609,-0.3314499476072359
ROS1-19-0041,2019-04-01,0.279676065045973,0.13786300114283553,-0.3758385900161496
ROS1-25-0017,2019-04-01,0.1555743135940043,0.0994616238519513,-0.27182984326594234
ROS1-26-0027,2019-04-01,0.3542523437679887,0.18041229507469825,-0.4446160090605371
ROS1-19-0026,2019-04-01,0.3887551801128134,0.1941883237608638,-0.4418659446038655
ROS1-20-0010,2019-04-01,0.1967428734772755,0.08402429283862993,-0.3317782692856091
ROS1-19-0022,2019-04-01,0.1899007668342849,0.06014720188305069,-0.3124920849550169
ROS1-19-0037,2019-04-01,0.6552793664165931,0.38873517062750834,-0.6172340024462699
ROS1-24-0003,2019-04-01,0.14789622982367528,0.06212954895559166,-0.24466133811869892
ROS1-25-0008,2019-04-01,0.3243668691561405,0.1299789949336812,-0.44515285225921575
ROS1-25-0016,2019-04-01,0.2246037773436536,0.08205971011340457,-0.3759039817044022
ROS1-32-0022,2019-04-01,0.6764011428673583,0.43711110889611693,-0.6421399357447565
ROS1-25-0016,2019-04-01,0.20088259188595772,0.07837183428697048,-0.31914691188054434
ROS1-15-0009,2019-04-01,0.315796760666926,0.1283003580388542,-0.4129891952218874
ROS1-15-0016,2019-04-01,0.2974271538746809,0.129074495098802,-0.39438486570792225
ROS1-15-0014,2019-04-01,0.4443222603518006,0.28413088119566743,-0.490651766956154
ROS1-15-0003,2019-04-01,0.23827431855265335,0.05337130554762901,-0.4410153136401996
ROS1-16-0006,2019-04-01,0.3819326101811597,0.13560206682425177,-0.4714214775531734
ROS1-22-0026,2019-04-01,0.1645606889311583,0.05789787749735824,-0.3306354016614385
ROS1-15-0006,2019-04-01,0.42137427766543245,0.23401682598762216,-0.4920496361983442
ROS1-20-0023,2019-04-01,0.1802552867663898,0.07793692778806136,-0.3601865322739299
ROS1-27-0006,2019-04-01,0.2963375243724067,0.11302083903006296,-0.44470039427801034
ROS1-21-0013,2019-04-01,0.2955639724217088,0.10988043605797228,-0.44135710438864745
ROS1-26-0031,2019-04-01,0.721723405148615,0.36235558563370784,-0.7049876383101011
ROS1-27-0009,2019-04-01,0.2117809998819855,0.09389055767957964,-0.37717288429058626
ROS1-20-0007,2019-04-01,0.5368735754260066,0.24100016333115037,-0.5986082290064516
ROS1-21-0034,2019-04-01,0.2789200453945186,0.09798832842651992,-0.4558778643522924
ROS1-26-0006,2019-04-01,0.2961916684330019,0.09918532444097251,-0.4977482116140019
ROS1-27-0004,2019-04-01,0.3830739329746338,0.15527643486622916,-0.5097055980681662
ROS1-21-0043,2019-04-01,0.21114661600442455,0.06293496974159571,-0.4125286343258947
ROS1-26-0036,2019-04-01,0.21039832345580942,0.06769505889958395,-0.4161394128946009
ROS1-22-0016,2019-04-01,0.17208987218717064,0.06416625534113952,-0.2957855951491732
ROS1-22-0011,2019-04-01,0.22312540229342578,0.06247349268755258,-0.315711691900833
ROS1-28-0017,2019-04-01,0.5342182905383828,0.29607856908763336,-0.5536306269306441
ROS1-28-0029,2019-04-01,0.20563342837446533,0.055782496205131926,-0.3543536185149007
ROS1-16-0006,2019-04-01,0.33708730118068825,0.13375529657892982,-0.3961093559846807
ROS1-22-0026,2019-04-01,0.15405650927639128,0.06564234130951613,-0.2766706005579503
ROS1-28-0006,2019-04-01,0.19602123789587755,0.07009558616665272,-0.33817771845336736
ROS1-29-0006,2019-04-01,0.17722093939391528,0.04597963962701103,-0.26153142135571117
ROS1-22-0032,2019-04-01,0.1717714835775544,0.04373241388796682,-0.28293681556884404
ROS1-29-0008,2019-04-01,0.51593709908676,0.33162878289840386,-0.5368185739990919
ROS1-32-0018,2019-04-01,0.3307715286268186,0.1743441531300769,-0.42437940061898327
ROS1-33-0014,2019-04-01,0.23838356352881557,0.11060253486175624,-0.3707493549236691
ROS1-32-0022,2019-04-01,0.6465080351389414,0.40730630623600944,-0.6175175690795282
ROS1-33-0018,2019-04-01,0.3115794108418602,0.15613223056507147,-0.42425356303640505
ROS1-27-0021,2019-04-01,0.17929353086450905,0.060541791997932845,-0.32035581944952907
ROS1-32-0015,2019-04-01,0.18490585557116146,0.06771117218828661,-0.3467661836733058
ROS1-33-0014,2019-04-01,0.24077335079162107,0.11091574648176707,-0.3748671792475643
ROS1-33-0018,2019-04-01,0.3122395126167018,0.15568050924103205,-0.42629373541285215
ROS1-33-0010,2019-04-01,0.18074701342879218,0.05444083383923959,-0.34857287099288
ROS1-28-0030,2019-04-01,0.17863576563804257,0.052231894235850736,-0.3122863639691116
ROS1-33-0009,2019-04-01,0.16996509217499958,0.05682778065088472,-0.32230901494037467
ROS1-34-0003,2019-04-01,0.5439339860439306,0.2881869754172881,-0.5803943708901124
ROS1-28-0006,2019-04-01,0.18854521506192834,0.07158219897658069,-0.3049461283327209
ROS1-33-0010,2019-04-01,0.18016519620425803,0.05431419440597562,-0.3467531786621071
ROS1-33-0009,2019-04-01,0.16898906740227265,0.056578323207191146,-0.3201400095401558
ROS1-34-0003,2019-04-01,0.5435873868633753,0.28851562748743403,-0.5792670678505621
ROS1-33-0014,2019-04-03,0.01957935175906218,0.13248061973709713,-0.023324709691072393
ROS1-33-0014,2019-04-03,0.02246605550901447,0.12056264270015199,-0.03009616686041835
ROS1-28-0030,2019-04-03,0.0241301731997348,0.13948584140218284,-0.0315026173288134
ROS1-33-0009,2019-04-03,0.025093612334489687,0.12184243417574545,-0.03333297427848024
ROS1-34-0003,2019-04-03,0.03260039876263838,0.2089057099699054,-0.04106932901731759
ROS1-43-0019,2019-04-03,0.09517880559948391,0.15429476038968903,-0.12373091968388462
ROS1-49-0004,2019-04-03,0.08506233267829356,0.1283200414769118,-0.0908102151868346
ROS1-49-0003,2019-04-03,0.2513444803970856,0.2479150307280301,-0.2833519049788504
ROS1-33-0009,2019-04-03,0.02492187139424053,0.1224004723284335,-0.0332030527003665
ROS1-34-0003,2019-04-03,0.03228472908489789,0.20777256619430237,-0.04072890732731721
ROS1-01-0003,2019-04-04,0.15966891741947384,0.08733753993684124,-0.28781788217042337
ROS1-07-0011,2019-04-04,0.3076138352795165,0.16254820857612767,-0.38824237820790664
ROS1-01-0015,2019-04-04,0.0017434763890436585,0.04426094319773221,-0.07570771507970003
ROS1-07-0011,2019-04-04,0.3075917585106291,0.159476271021312,-0.3901707777294302
ROS1-01-0031,2019-04-04,0.15347836046955743,0.052833101448662975,-0.24486063291352686
ROS1-07-0011,2019-04-04,0.30586522370487534,0.16347331234815196,-0.38387827770732275
ROS1-07-0011,2019-04-04,0.3047065330588214,0.16111076352327972,-0.38130768857133895
ROS1-07-0018,2019-04-04,0.17384324648048652,0.10707488665848384,-0.21426419475863692
ROS1-15-0014,2019-04-04,0.04574471105751135,0.14372761867509093,-0.04800282719311175
ROS1-16-0006,2019-04-04,0.007869745094181502,0.061978588404098936,-0.01836898249439857
ROS1-16-0006,2019-04-04,0.0037161596015595935,0.0429937075110628,-0.009349543663385175
ROS1-36-0014,2019-04-05,0.1695123834882142,0.1821272079450081,-0.22583882117910928
ROS1-42-0006,2019-04-05,0.574972683436477,0.4916953335424529,-0.5451065200503452
ROS1-36-0022,2019-04-05,0.4781446820581658,0.4084812880536504,-0.4629217649912354
ROS1-42-0008,2019-04-05,0.14635193329364993,0.11627499533323628,-0.23795857758506025
ROS1-36-0019,2019-04-05,0.5017280366069106,0.36237300158158703,-0.49305794044890255
ROS1-36-0014,2019-04-05,0.16693210186475338,0.1982364107153416,-0.21556257809936546
ROS1-37-0012,2019-04-05,0.2592119093074891,0.13457886785424397,-0.3644729458335605
ROS1-42-0000,2019-04-05,0.3250395574746063,0.14480699605020664,-0.3768400379846428
ROS1-37-0012,2019-04-05,0.2608446179246774,0.13266393609945848,-0.3687504661131266
ROS1-43-0006,2019-04-05,0.25841035079048913,0.3046668343046241,-0.29015708239804194
ROS1-43-0019,2019-04-05,0.47807837650681934,0.31347906038708145,-0.49324513634018247
ROS1-49-0007,2019-04-05,0.41161374542206397,0.2616390902503441,-0.45620035206870846
ROS1-42-0000,2019-04-05,0.32033608680023945,0.14611843088718765,-0.3647619823702427
ROS1-49-0004,2019-04-05,0.2171377158768986,0.18479985708255858,-0.25596371886911246
ROS1-49-0007,2019-04-05,0.4138720943213889,0.25774111089246887,-0.46062420034289353
ROS1-01-0003,2019-04-06,0.16744423702088312,0.10179589347891815,-0.26128780167905197
ROS1-07-0011,2019-04-06,0.30667419627359827,0.20384001854215042,-0.3357576313689818
ROS1-02-0005,2019-04-06,0.12265063603364254,0.13044338643044026,-0.12269755791915601
ROS1-07-0011,2019-04-06,0.32818578321320685,0.20251697221632267,-0.3790268123109776
ROS1-01-0031,2019-04-06,0.14363918404167478,0.058911277430681835,-0.2222507023745657
ROS1-12-0000,2019-04-06,0.2710071470408914,0.12786044572193753,-0.31000897248387904
ROS1-07-0011,2019-04-06,0.3049390189194932,0.2049858745693993,-0.3311162101630181
ROS1-12-0004,2019-04-06,0.16907837150634228,0.08612509527914076,-0.25292373237993054
ROS1-07-0045,2019-04-06,0.2257178486061875,0.1157506527070384,-0.26666035819943523
ROS1-08-0010,2019-04-06,0.21912601248064295,0.45059445366488643,-0.17707318560269097
ROS1-07-0012,2019-04-06,0.28147768188875677,0.32893652859968936,-0.25375359123494207
ROS1-07-0011,2019-04-06,0.32529838620906454,0.2049520778527486,-0.37185608424036415
ROS1-07-0018,2019-04-06,0.21072798786715713,0.1616202005055324,-0.24500524288782105
ROS1-13-0013,2019-04-06,0.18074989374399864,0.2098407686144033,-0.21120677885510342
ROS1-18-0029,2019-04-06,0.40069542817472575,0.24060848398856366,-0.44413026805161565
ROS1-24-0003,2019-04-06,0.22142682575836348,0.10720485231412855,-0.33109944733765334
ROS1-18-0007,2019-04-06,0.6288273841324699,0.37448452349237216,-0.6021866942101527
ROS1-25-0008,2019-04-06,0.12487274158243378,0.1280229904013264,-0.13013346758961966
ROS1-18-0030,2019-04-06,0.16552341854528346,0.07168594026863521,-0.2719056819364359
ROS1-18-0024,2019-04-06,0.1863535194076876,0.08919857483805889,-0.3143657496691901
ROS1-19-0041,2019-04-06,0.04650668702272961,0.055271143193793365,0.012772682646697512
ROS1-26-0027,2019-04-06,0.36008662123881346,0.23787552711940804,-0.4116624490009626
ROS1-19-0026,2019-04-06,0.19065322242252733,0.2527740579695612,-0.17847225349988802
ROS1-20-0010,2019-04-06,0.19930847821262082,0.09141164233866997,-0.32201207930264986
ROS1-19-0022,2019-04-06,-0.016366139848996118,-0.0318736885941027,-0.017416458761152182
ROS1-19-0037,2019-04-06,0.6193433622345018,0.5308829236895712,-0.5538282232940567
ROS1-24-0003,2019-04-06,0.2161590771958738,0.10911789511179024,-0.31178674792427913
ROS1-25-0008,2019-04-06,0.12715737028296026,0.12829998264223064,-0.13191917196802486
ROS1-25-0016,2019-04-06,-0.0433534283657451,-0.02775392012548025,-0.002358784404276304
ROS1-32-0022,2019-04-06,0.6412792485909455,0.42467697952387695,-0.5915912836698228
ROS1-25-0016,2019-04-06,-0.04487643065782756,-0.029745462101255445,0.001690999652598151
ROS1-15-0009,2019-04-06,0.30257123124487967,0.1525884427744854,-0.3451647347150251
ROS1-15-0016,2019-04-06,0.2653537177006049,0.13842461789985758,-0.3205170579583284
ROS1-15-0014,2019-04-06,0.4520761851706079,0.3161793326444466,-0.47867588157133767
ROS1-15-0003,2019-04-06,0.18732705754212425,0.05413872085308116,-0.3169498528519761
ROS1-16-0006,2019-04-06,0.3598529301938925,0.1443861091663674,-0.4193359920311397
ROS1-22-0026,2019-04-06,0.1522784768878283,0.060731145725720775,-0.2781077377959024
ROS1-15-0006,2019-04-06,0.42602352149896894,0.261928433531992,-0.47614664275674445
ROS1-20-0023,2019-04-06,0.17527485498459797,0.08530105964806989,-0.33078392322163996
ROS1-27-0006,2019-04-06,0.2641590644190847,0.1289636224109139,-0.36189320342925624
ROS1-21-0013,2019-04-06,0.2912272804961004,0.13101408972301082,-0.38258238970940417
ROS1-26-0031,2019-04-06,0.6395150848772254,0.3687114494636096,-0.6020814960094752
ROS1-27-0009,2019-04-06,0.19931692630335138,0.11206306782031958,-0.32550578258980195
ROS1-20-0007,2019-04-06,0.5567029250121098,0.24254342380610644,-0.600098294581718
ROS1-21-0034,2019-04-06,0.23844522163542378,0.1055907874962971,-0.3528729072155154
ROS1-26-0006,2019-04-06,0.29349301527084,0.12780177745255794,-0.41914517338525753
ROS1-27-0004,2019-04-06,0.3505229812286612,0.1779759456508464,-0.4243060671447508
ROS1-21-0043,2019-04-06,0.1753422798313098,0.06178007950247901,-0.30864875595353297
ROS1-26-0036,2019-04-06,0.18738844903848348,0.06707820062038936,-0.3336237542679134
ROS1-21-0016,2019-04-06,0.21833770990491222,0.12648138732114447,-0.32703339792459046
ROS1-22-0016,2019-04-06,0.158369422592933,0.06659726414217806,-0.2551626718625908
ROS1-22-0011,2019-04-06,0.18219217365830334,0.058052467524070256,-0.2136917618202976
ROS1-28-0017,2019-04-06,0.5304185397751793,0.3353645075269196,-0.5190379802151587
ROS1-28-0029,2019-04-06,0.16531002938772746,0.05291407307441595,-0.25801640674127835
ROS1-16-0006,2019-04-06,0.32479885853770996,0.14454724300994332,-0.35888882588255205
ROS1-22-0026,2019-04-06,0.14118272064213916,0.06759278578663619,-0.23361972436988487
ROS1-28-0006,2019-04-06,0.16929585557340776,0.04722533629791995,-0.28963298019382966
ROS1-29-0006,2019-04-06,0.20579966140594347,0.04017287938162612,-0.28014814533075194
ROS1-22-0032,2019-04-06,0.12922856174918843,0.028485768780234046,-0.20584169659181167
ROS1-29-0008,2019-04-06,0.5181036211093626,0.37011090296015287,-0.5242026990337594
ROS1-32-0018,2019-04-06,0.34978247173381377,0.2296636645965789,-0.40928766743791584
ROS1-33-0014,2019-04-06,0.21300660608352753,0.16231493427794572,-0.2864307293535172
ROS1-32-0022,2019-04-06,0.6880062375695815,0.4231330222891608,-0.6304920559925681
ROS1-33-0018,2019-04-06,0.27909798005504394,0.17678361648007135,-0.36591864624410264
ROS1-27-0021,2019-04-06,0.06945788043149288,0.0959680119877625,-0.11418486855445983
ROS1-32-0015,2019-04-06,0.13529783164673898,0.10443025549788473,-0.16458302230954686
ROS1-33-0014,2019-04-06,0.23294509845873398,0.14555352849460895,-0.3235217016381981
ROS1-33-0018,2019-04-06,0.28486556643148836,0.1729293954363703,-0.3802858793671118
ROS1-33-0010,2019-04-06,0.16993674244999124,0.0636616442664623,-0.29894205622006326
ROS1-28-0030,2019-04-06,0.16404264576906094,0.04704721833595786,-0.305777176922552
ROS1-33-0009,2019-04-06,0.1688698544940545,0.07163040181774814,-0.3139519755805579
ROS1-34-0003,2019-04-06,0.5513054460841309,0.31550688789900977,-0.5665556777901481
ROS1-28-0006,2019-04-06,0.15354893007299128,0.051870278153938944,-0.2100682697223947
ROS1-33-0010,2019-04-06,0.17004573358032235,0.06376487606789041,-0.29834941560795064
ROS1-33-0009,2019-04-06,0.16874187894830833,0.07170466156515805,-0.31314241507040746
ROS1-34-0003,2019-04-06,0.5511868943084421,0.31626265737198733,-0.5657063392209746
ROS1-18-0030,2019-04-08,0.12414284098834634,0.11595863551103132,-0.173361576123441
ROS1-18-0024,2019-04-08,0.13824038666783967,0.18144937714251327,-0.17312764282767001
ROS1-19-0037,2019-04-08,0.2840822220076744,0.42491633479628926,-0.2452006932721544
ROS1-24-0006,2019-04-08,0.10037504394324774,0.11874618924629934,-0.06156520164087723
ROS1-36-0019,2019-04-08,0.17470601305460925,0.2361660846456986,-0.1942870296047825
ROS1-42-0000,2019-04-08,0.11395411927154601,0.1478772710252412,-0.127022337802229
ROS1-42-0000,2019-04-08,0.10768011917172046,0.14098828903379582,-0.12284623301964655
ROS1-49-0004,2019-04-08,0.08872993142447566,0.128540377405723,-0.11037838703905618
ROS1-49-0003,2019-04-08,0.16848923448258915,0.2182377421167526,-0.13254616872996125
ROS1-01-0003,2019-04-09,0.15592656782098802,0.08395848704225342,-0.28634480027507786
ROS1-07-0011,2019-04-09,0.3783103935293683,0.21605079135418534,-0.42626782493448684
ROS1-01-0015,2019-04-09,0.1572504894115059,0.122149699519121,-0.25047074749322173
ROS1-02-0005,2019-04-09,0.27491570555144096,0.11512202411495154,-0.36962428787427704
