cell_id,date,era5_temp_c,era5_precip_mm
38.3_47.2,2025-04-01,9.243007914225302,0.06704926488509955
38.3_47.3,2025-04-01,9.55347340901693,0.04833340642562689
38.4_47.5,2025-04-01,10.311448669433616,0.11258721349349798
38.5_47.3,2025-04-01,9.687099711100302,0.043475627876432554
38.6_47.2,2025-04-01,9.62183278401693,0.0625342130433637
38.7_46.8,2025-04-01,10.161058044433616,0.04094243047347845
38.7_47.2,2025-04-01,9.67383473714193,0.05976259706130804
38.9_47.3,2025-04-01,9.746263122558616,0.03116726873031439
38.9_47.5,2025-04-01,10.216396586100302,0.07132589814773382
39.0_46.8,2025-04-01,10.631923929850302,0.03124177453628363
39.1_46.9,2025-04-01,10.436204528808616,0.035399198509367125
39.1_47.3,2025-04-01,9.34229176839193,0.02772510049453558
39.1_47.7,2025-04-01,10.250901794433616,0.3386229276429731
39.2_46.7,2025-04-01,11.263597106933616,0.018531084037931578
39.2_46.8,2025-04-01,10.93140309651693,0.022494792915495054
39.2_46.9,2025-04-01,10.531907653808616,0.024446845031889097
39.3_47.8,2025-04-01,10.22193044026693,0.562617182708891
39.4_47.3,2025-04-01,10.17017262776693,0.04502534864059271
39.5_47.0,2025-04-01,10.696214294433616,0.049138069130094664
39.6_47.1,2025-04-01,10.68433278401693,0.06245970723739447
39.6_47.7,2025-04-01,10.16944020589193,0.4200428724061567
39.7_47.0,2025-04-01,10.84912770589193,0.049003958679350035
39.7_47.4,2025-04-01,10.258877054850302,0.14764964578262152
39.9_48.0,2025-04-01,10.068691507975302,0.48700869081130804
39.9_48.9,2025-04-01,11.807705179850302,3.8188338279496747
40.0_48.7,2025-04-01,11.545091247558616,2.9952913522492963
40.1_48.6,2025-04-01,11.44873708089193,2.5697737931977827
40.2_46.7,2025-04-01,11.984056091308616,0.0018566846620160504
40.2_47.0,2025-04-01,11.451585388183616,0.012108683563383238
40.2_48.0,2025-04-01,10.23462575276693,0.5984544753800947
40.2_49.6,2025-04-01,11.54028981526693,8.44005644319168
