anon_polygon_id,date,modis_ndvi,modis_evi
ROS1-01-0015,2016-04-06,0.5597079365079366,0.34628134920634923
ROS1-02-0005,2016-04-06,0.4691279527559055,0.21283385826771656
ROS1-07-0045,2016-04-06,0.6738611111111112,0.39843015873015886
ROS1-08-0010,2016-04-06,0.7585757936507938,0.4438623015873016
ROS1-12-0000,2016-04-06,0.817475,0.5479051587301589
ROS1-01-0003,2016-04-06,0.7643952569169961,0.5212284584980237
ROS1-07-0012,2016-04-06,0.7268555555555555,0.43341507936507934
ROS1-15-0009,2016-04-06,0.5067909090909091,0.21537272727272727
ROS1-18-0029,2016-04-06,0.8282055555555555,0.5913630952380952
ROS1-19-0041,2016-04-06,0.531813043478261,0.29146837944664034
ROS1-20-0023,2016-04-06,0.3501345238095238,0.1628920634920635
ROS1-21-0016,2016-04-06,0.31027738095238094,0.1600765873015873
ROS1-22-0016,2016-04-06,0.34467777777777775,0.14132142857142857
ROS1-24-0003,2016-04-06,0.6785697211155379,0.4769892430278885
ROS1-25-0017,2016-04-06,0.2414031746031746,0.09840833333333335
ROS1-26-0027,2016-04-06,0.5343289682539683,0.2577809523809524
ROS1-27-0006,2016-04-06,0.4134309523809524,0.22377698412698413
ROS1-28-0006,2016-04-06,0.2367948412698413,0.11356626984126986
ROS1-29-0006,2016-04-06,0.31899285714285713,0.12024484126984127
ROS1-30-0009,2016-04-06,0.5089478260869565,0.22218735177865612
ROS1-31-0009,2016-04-06,0.812320634920635,0.5494845238095238
ROS1-32-0018,2016-04-06,0.45575296442687746,0.22971541501976286
ROS1-33-0014,2016-04-06,0.33198853754940716,0.16687707509881422
ROS1-37-0049,2016-04-06,0.5257960317460317,0.28885952380952384
ROS1-42-0006,2016-04-06,0.2273857142857143,0.1053
ROS1-49-0004,2016-04-06,0.5795698412698412,0.32764365079365076
ROS1-07-0011,2016-04-06,0.25082857142857146,0.10699047619047619
ROS1-12-0004,2016-04-06,0.694822619047619,0.3771761904761905
ROS1-15-0016,2016-04-06,0.4393309523809524,0.19864761904761905
ROS1-18-0007,2016-04-06,0.32595714285714283,0.1464940476190476
ROS1-19-0026,2016-04-06,0.48988221343873517,0.2631861660079051
ROS1-20-0010,2016-04-06,0.38827301587301594,0.18053174603174607
ROS1-21-0013,2016-04-06,0.5816,0.31620000000000004
ROS1-22-0011,2016-04-06,0.27229126984126983,0.09955357142857144
ROS1-24-0026,2016-04-06,0.7983438735177867,0.5448442687747035
ROS1-25-0008,2016-04-06,0.2984561264822135,0.1289806324110672
ROS1-26-0031,2016-04-06,0.47386428571428574,0.20424841269841273
ROS1-27-0009,2016-04-06,0.39098537549407114,0.2082897233201581
ROS1-28-0017,2016-04-06,0.42914444444444444,0.16201706349206346
ROS1-30-0001,2016-04-06,0.3363162698412698,0.12220634920634922
ROS1-31-0024,2016-04-06,0.3001134387351779,0.1431411067193676
ROS1-32-0022,2016-04-06,0.24329007936507935,0.09495555555555557
ROS1-33-0018,2016-04-06,0.8514769841269839,0.6048464285714286
ROS1-36-0022,2016-04-06,0.2619269841269841,0.1159924603174603
ROS1-37-0025,2016-04-06,0.3059980158730159,0.12001468253968253
ROS1-38-0002,2016-04-06,0.39722539682539687,0.18275595238095238
ROS1-42-0008,2016-04-06,0.46831904761904763,0.26301626984126986
ROS1-43-0019,2016-04-06,0.6257387351778656,0.37009683794466397
ROS1-49-0007,2016-04-06,0.4502436507936508,0.25390873015873017
ROS1-15-0014,2016-04-06,0.5002964285714286,0.2362119047619048
ROS1-19-0022,2016-04-06,0.6695707509881422,0.4051422924901186
ROS1-20-0007,2016-04-06,0.42765098814229247,0.18870909090909094
ROS1-21-0034,2016-04-06,0.317718253968254,0.13692976190476192
ROS1-22-0032,2016-04-06,0.2511238095238095,0.07973571428571428
ROS1-25-0016,2016-04-06,0.4599440476190477,0.17780992063492065
ROS1-26-0006,2016-04-06,0.31255019762845854,0.12499920948616601
ROS1-27-0004,2016-04-06,0.3397559523809524,0.17962976190476188
ROS1-28-0029,2016-04-06,0.30040158730158734,0.1280265873015873
ROS1-30-0006,2016-04-06,0.29996482213438735,0.0937501976284585
ROS1-31-0038,2016-04-06,0.32504901185770757,0.12222845849802369
ROS1-33-0010,2016-04-06,0.44733769841269844,0.21209761904761906
ROS1-36-0019,2016-04-06,0.394906746031746,0.18057023809523812
ROS1-01-0031,2016-04-06,0.4079636363636364,0.17901818181818183
ROS1-07-0018,2016-04-06,0.29672924901185777,0.13589486166007908
ROS1-13-0013,2016-04-06,0.6926225296442688,0.41110237154150203
ROS1-15-0003,2016-04-06,0.29110557768924306,0.10206932270916334
ROS1-16-0006,2016-04-06,0.2514980158730159,0.1184765873015873
ROS1-18-0030,2016-04-06,0.5810607142857142,0.31475952380952377
ROS1-19-0037,2016-04-06,0.35380079365079364,0.1889761904761905
ROS1-21-0043,2016-04-06,0.2737,0.11400790513833993
ROS1-22-0026,2016-04-06,0.47835833333333333,0.2145765873015873
ROS1-24-0006,2016-04-06,0.21992182539682542,0.09983730158730159
ROS1-25-0023,2016-04-06,0.3207865612648222,0.15016284584980236
ROS1-26-0036,2016-04-06,0.23690238095238095,0.10192579365079367
ROS1-27-0021,2016-04-06,0.20334584980237153,0.1005193675889328
ROS1-28-0030,2016-04-06,0.41491739130434785,0.17611581027667986
ROS1-29-0008,2016-04-06,0.7114320158102767,0.40232213438735176
ROS1-30-0013,2016-04-06,0.30273333333333335,0.1376297619047619
ROS1-31-0028,2016-04-06,0.4785198412698413,0.1826547619047619
ROS1-32-0015,2016-04-06,0.5929531496062992,0.2959133858267716
ROS1-33-0009,2016-04-06,0.18674841269841275,0.08007936507936508
ROS1-34-0003,2016-04-06,0.20891785714285716,0.07416031746031748
ROS1-36-0014,2016-04-06,0.28372380952380954,0.11755079365079366
ROS1-37-0012,2016-04-06,0.33241388888888884,0.1631547619047619
ROS1-38-0001,2016-04-06,0.48910357142857147,0.24882896825396827
ROS1-42-0000,2016-04-06,0.5572785714285714,0.2992809523809524
ROS1-43-0006,2016-04-06,0.36760396825396824,0.16744246031746032
ROS1-49-0003,2016-04-06,0.5901904382470119,0.31570039840637454
ROS1-15-0006,2016-04-06,0.21289126984126985,0.1021234126984127
ROS1-18-0024,2016-04-06,0.5916,0.32370000000000004
ROS1-19-0016,2016-04-06,0.6182575396825398,0.327629365079365
ROS1-21-0036,2016-04-06,0.24414126984126985,0.10179920634920635
ROS1-22-0006,2016-04-06,0.2336015873015873,0.0831234126984127
ROS1-24-0034,2016-04-06,0.8399420634920635,0.5203853174603175
ROS1-25-0002,2016-04-06,0.3467964285714286,0.14205357142857145
ROS1-26-0040,2016-04-06,0.7244343873517787,0.46665217391304353
ROS1-27-0005,2016-04-06,0.29657707509881426,0.1379600790513834
ROS1-28-0013,2016-04-06,0.24581633466135458,0.0775191235059761
ROS1-30-0014,2016-04-06,0.6498095238095238,0.32862023809523816
ROS1-31-0021,2016-04-06,0.8279170634920636,0.5158789682539682
ROS1-32-0006,2016-04-06,0.498359126984127,0.2237083333333333
ROS1-33-0008,2016-04-06,0.520217667844523,0.3064420494699646
ROS1-34-0005,2016-04-06,0.21421660079051386,0.07433913043478262
ROS1-36-0005,2016-04-06,0.5557343873517786,0.30826482213438733
ROS1-37-0019,2016-04-06,0.677794422310757,0.3889358565737052
ROS1-38-0007,2016-04-06,0.4617577075098815,0.21529407114624508
ROS1-42-0016,2016-04-06,0.28803438735177866,0.13307667984189725
ROS1-43-0016,2016-04-06,0.20250711462450594,0.09688221343873517
ROS1-49-0012,2016-04-06,0.5176726190476191,0.2752813492063492
ROS1-18-0009,2016-04-06,0.526575,0.24746468253968257
ROS1-21-0000,2016-04-06,0.2966098425196851,0.11747125984251969
ROS1-24-0023,2016-04-06,0.5193984126984128,0.3009607142857143
ROS1-25-0027,2016-04-06,0.43025238095238094,0.21313015873015873
ROS1-01-0005,2016-04-06,0.3087446640316206,0.13075415019762845
ROS1-07-0005,2016-04-06,0.5648901574803149,0.32761692913385826
ROS1-08-0022,2016-04-06,0.5987043478260871,0.291002371541502
ROS1-13-0005,2016-04-06,0.2906964285714286,0.0964873015873016
ROS1-14-0002,2016-04-06,0.6145908730158731,0.3050011904761905
ROS1-15-0022,2016-04-06,0.6897555555555556,0.4109206349206349
ROS1-16-0004,2016-04-06,0.25531106719367586,0.08803754940711463
ROS1-18-0027,2016-04-06,0.27262142857142857,0.10650714285714286
ROS1-19-0012,2016-04-06,0.6196333333333334,0.34881388888888887
ROS1-20-0038,2016-04-06,0.33742292490118575,0.14969723320158101
ROS1-21-0003,2016-04-06,0.4283869047619047,0.18294126984126985
ROS1-22-0014,2016-04-06,0.25218102766798417,0.08212055335968378
ROS1-24-0030,2016-04-06,0.8547233201581027,0.6220039525691701
ROS1-25-0012,2016-04-06,0.7164996047430832,0.42132252964426886
ROS1-26-0018,2016-04-06,0.2720581027667984,0.12718102766798423
ROS1-27-0019,2016-04-06,0.2791521739130435,0.15410434782608692
ROS1-28-0002,2016-04-06,0.2807924901185771,0.09364150197628457
ROS1-29-0003,2016-04-06,0.27138181818181817,0.08132924901185772
ROS1-30-0002,2016-04-06,0.504497619047619,0.2294920634920635
ROS1-31-0022,2016-04-06,0.7795592885375495,0.5237470355731226
ROS1-32-0025,2016-04-06,0.3102428571428571,0.15700079365079364
ROS1-33-0020,2016-04-06,0.38957023809523816,0.18303769841269846
ROS1-36-0007,2016-04-06,0.6094434782608695,0.3685083003952569
ROS1-37-0031,2016-04-06,0.713957142857143,0.4409642857142858
ROS1-38-0004,2016-04-06,0.6358083003952569,0.3378403162055336
ROS1-42-0010,2016-04-06,0.37084782608695654,0.19476798418972333
ROS1-43-0026,2016-04-06,0.2832913043478261,0.10337944664031622
ROS1-44-0000,2016-04-06,0.4198304347826087,0.18833043478260866
ROS1-49-0001,2016-04-06,0.3555675889328064,0.20436837944664032
ROS1-50-0003,2016-04-06,0.2659289682539683,0.12896507936507937
ROS1-01-0044,2016-04-06,0.25451507936507933,0.1158702380952381
ROS1-07-0020,2016-04-06,0.722984126984127,0.4443638888888889
ROS1-08-0025,2016-04-06,0.3817035714285715,0.18453571428571428
ROS1-13-0000,2016-04-06,0.3577889328063241,0.1776245059288538
ROS1-14-0009,2016-04-06,0.28986324110671935,0.1062814229249012
ROS1-15-0013,2016-04-06,0.41551553784860557,0.18521394422310758
ROS1-18-0014,2016-04-06,0.24568577075098813,0.11028379446640317
ROS1-19-0004,2016-04-06,0.5105426877470355,0.27001422924901186
ROS1-20-0017,2016-04-06,0.6124658730158731,0.3316396825396825
ROS1-21-0010,2016-04-06,0.6640194444444444,0.3275119047619048
ROS1-22-0022,2016-04-06,0.5041059523809523,0.23951904761904763
ROS1-24-0024,2016-04-06,0.6033272727272726,0.34445731225296444
ROS1-25-0018,2016-04-06,0.3275226190476191,0.15258849206349206
ROS1-26-0030,2016-04-06,0.36138055555555554,0.1676793650793651
ROS1-27-0013,2016-04-06,0.2942657370517928,0.13162788844621512
ROS1-28-0015,2016-04-06,0.22886626984126987,0.06914404761904762
ROS1-29-0005,2016-04-06,0.2884650793650794,0.1356738095238095
ROS1-30-0015,2016-04-06,0.7146131474103586,0.34141235059760966
ROS1-31-0033,2016-04-06,0.3211869565217392,0.14788577075098813
ROS1-32-0029,2016-04-06,0.2530897233201581,0.1097482213438735
ROS1-33-0013,2016-04-06,0.2032603174603175,0.06790793650793653
ROS1-36-0006,2016-04-06,0.6437665338645419,0.30857051792828694
ROS1-37-0046,2016-04-06,0.8512634920634922,0.5630515873015872
ROS1-42-0009,2016-04-06,0.2177,0.09680000000000001
ROS1-43-0017,2016-04-06,0.5507268774703558,0.2870418972332016
ROS1-49-0002,2016-04-06,0.24668537549407119,0.11134308300395258
ROS1-01-0009,2016-04-06,0.30979328063241107,0.13164940711462453
ROS1-07-0031,2016-04-06,0.4197494071146245,0.1689094861660079
ROS1-13-0020,2016-04-06,0.5609988095238095,0.29311904761904767
ROS1-14-0031,2016-04-06,0.360306746031746,0.14950595238095238
ROS1-15-0025,2016-04-06,0.6419592885375495,0.3366810276679842
ROS1-19-0018,2016-04-06,0.2895592885375494,0.15268814229249011
ROS1-20-0026,2016-04-06,0.4588238095238095,0.19993968253968253
ROS1-21-0037,2016-04-06,0.26972569169960475,0.11366916996047431
ROS1-22-0002,2016-04-06,0.28586309523809533,0.10753809523809525
ROS1-24-0018,2016-04-06,0.7694407114624506,0.5150150197628459
ROS1-25-0032,2016-04-06,0.5350066929133859,0.2220566929133858
ROS1-26-0004,2016-04-06,0.35870118577075105,0.13209960474308302
ROS1-27-0027,2016-04-06,0.49149282868525895,0.24795258964143427
ROS1-28-0023,2016-04-06,0.41370833333333334,0.19368253968253968
ROS1-29-0001,2016-04-06,0.2498407114624506,0.09223833992094863
ROS1-30-0004,2016-04-06,0.8421369047619047,0.567793253968254
ROS1-31-0020,2016-04-06,0.8525138888888889,0.6321837301587301
ROS1-32-0008,2016-04-06,0.7831553784860559,0.5037119521912351
ROS1-33-0007,2016-04-06,0.38472806324110664,0.16119999999999998
