cell_id,date,era5_temp_c,era5_precip_mm
38.3_47.2,2020-04-01,3.428276952107751,5.9604644775390625E-5
38.3_47.3,2020-04-01,2.951388931274437,0.0
38.4_47.5,2020-04-01,2.428195571899437,0.0
38.5_47.3,2020-04-01,3.0289442698161224,2.682209014892578E-4
38.6_47.2,2020-04-01,3.7213270823161224,7.748603820800781E-4
38.7_46.8,2020-04-01,4.342420832316122,0.018388032913208008
38.7_47.2,2020-04-01,3.8712294260661224,8.344650268554688E-4
38.9_47.3,2020-04-01,3.6202528635661224,3.8743019104003906E-4
38.9_47.5,2020-04-01,2.8809950510661224,5.9604644775390625E-5
39.0_46.8,2020-04-01,4.155327733357751,0.1696944236755371
39.1_46.9,2020-04-01,4.165256118774437,0.1913607120513916
39.1_47.3,2020-04-01,3.899631118774437,7.450580596923828E-4
39.1_47.7,2020-04-01,1.9647352854411224,0.0
39.2_46.7,2020-04-01,3.8985731760661224,0.28443336486816406
39.2_46.8,2020-04-01,3.9188368479411224,0.2925097942352295
39.2_46.9,2020-04-01,4.062961196899437,0.20191073417663574
39.3_47.8,2020-04-01,1.8087294260661224,0.0
39.4_47.3,2020-04-01,3.678927993774437,0.0036954879760742188
39.5_47.0,2020-04-01,3.8875868479411224,0.10055303573608398
39.6_47.1,2020-04-01,3.9037001291911224,0.015109777450561523
39.6_47.7,2020-04-01,2.223687108357751,0.0
39.7_47.0,2020-04-01,3.686008071899437,0.05450844764709473
39.7_47.4,2020-04-01,3.014865493774437,0.003069639205932617
39.9_48.0,2020-04-01,0.9453667958577512,0.0
39.9_48.9,2020-04-01,0.9797092437744368,0.007897615432739258
40.0_48.7,2020-04-01,0.9819878896077512,0.0014901161193847656
40.1_48.6,2020-04-01,1.0749240875244368,8.642673492431641E-4
40.2_46.7,2020-04-01,3.1783583323161224,0.09986758232116699
40.2_47.0,2020-04-01,3.153049087524437,0.15476346015930176
40.2_48.0,2020-04-01,1.3145888010661224,0.0
40.2_49.6,2020-04-01,-0.2951930999755632,0.08636713027954102
40.3_46.7,2020-04-01,3.1768934885661224,0.09945034980773926
40.3_47.6,2020-04-01,2.7891981760661224,0.0020265579223632812
40.3_48.5,2020-04-01,1.3493381500244368,1.4901161193847656E-4
40.3_48.7,2020-04-01,1.0064833323161224,0.0015795230865478516
40.3_48.9,2020-04-01,0.6925184885661224,0.008285045623779297
40.4_47.0,2020-04-01,3.2098524729411224,0.21097064018249512
40.4_48.7,2020-04-01,1.0338270823161224,0.0015795230865478516
40.4_49.2,2020-04-01,0.4119195302327512,0.031381845474243164
40.5_49.3,2020-04-01,0.4942763010661224,0.0426173210144043
40.5_49.4,2020-04-01,0.17762591044112241,0.05760788917541504
40.6_47.4,2020-04-01,3.421196873982751,0.00903010368347168
40.6_47.8,2020-04-01,2.258355077107751,8.642673492431641E-4
40.6_48.3,2020-04-01,1.6698947906494368,0.0
40.6_48.5,2020-04-01,1.3410373687744368,1.4901161193847656E-4
40.6_48.6,2020-04-01,1.1464572906494368,8.344650268554688E-4
40.6_49.4,2020-04-01,0.1471897125244368,0.05805492401123047
40.6_49.6,2020-04-01,-0.1096462249755632,0.09000301361083984
40.7_47.2,2020-04-01,3.572075780232751,0.12767314910888672
40.7_47.8,2020-04-01,2.3416884104411224,0.0010728836059570312
40.7_47.9,2020-04-01,2.043023045857751,2.682209014892578E-4
40.7_48.0,2020-04-01,1.8816460927327512,2.086162567138672E-4
40.7_48.4,2020-04-01,1.4959039052327512,0.0
40.8_46.7,2020-04-01,3.3717177073161224,0.06332993507385254
40.8_47.0,2020-04-01,3.487521743774437,0.16367435455322266
40.8_47.4,2020-04-01,3.447564061482751,0.009000301361083984
40.8_48.4,2020-04-01,1.4910210927327512,0.0
40.8_48.9,2020-04-01,1.0106337229411224,0.008434057235717773
40.8_49.0,2020-04-01,0.7622613271077512,0.012964010238647461
40.8_49.7,2020-04-01,-0.0693630218505632,0.10150671005249023
40.9_46.3,2020-04-01,4.232313410441122,0.006139278411865234
40.9_46.4,2020-04-01,4.033013280232751,0.014394521713256836
40.9_46.5,2020-04-01,3.6273329416911224,0.022917985916137695
40.9_46.7,2020-04-01,3.462944920857751,0.0508427619934082
40.9_49.5,2020-04-01,0.20081926981612241,0.07390975952148438
41.0_46.6,2020-04-01,3.634250259399437,0.025033950805664062
41.0_46.8,2020-04-01,3.4911024729411224,0.052541494369506836
41.0_47.3,2020-04-01,3.487358983357751,0.05611777305603027
41.0_48.2,2020-04-01,1.7427300771077512,0.0
41.1_47.0,2020-04-01,3.6937391916911224,0.050574541091918945
41.1_47.7,2020-04-01,2.892306900024437,0.0028014183044433594
41.1_47.9,2020-04-01,2.2432997385661224,6.258487701416016E-4
41.1_48.4,2020-04-01,1.6116265614827512,0.0
41.1_48.8,2020-04-01,1.1144748687744368,0.0033080577850341797
41.2_46.3,2020-04-01,4.458143488566122,0.002384185791015625
41.2_47.1,2020-04-01,3.773654556274437,0.049591064453125
41.2_48.4,2020-04-01,1.6020236968994368,0.0
41.2_48.6,2020-04-01,1.4091526031494368,5.066394805908203E-4
41.2_49.3,2020-04-01,0.1989475250244368,0.03793835639953613
41.2_49.7,2020-04-01,0.2363010406494368,0.09465217590332031
41.2_49.8,2020-04-01,0.1860080718994368,0.10758638381958008
41.3_46.0,2020-04-01,5.452853775024437,0.0
41.3_47.9,2020-04-01,2.242485936482751,8.046627044677734E-4
41.3_48.6,2020-04-01,1.3810764312744368,5.066394805908203E-4
41.3_50.2,2020-04-01,-0.24701601664224881,0.16495585441589355
41.4_46.4,2020-04-01,4.633761978149437,0.0
41.4_48.2,2020-04-01,1.6003960927327512,0.0
41.5_47.0,2020-04-01,3.709933853149437,0.05188584327697754
41.5_47.9,2020-04-01,2.3726942698161224,0.0013113021850585938
41.5_48.2,2020-04-01,1.5990126291911224,0.0
41.5_49.1,2020-04-01,0.4779188791911224,0.016391277313232422
41.5_50.0,2020-04-01,0.0693088531494368,0.13276934623718262
41.6_46.3,2020-04-01,5.018364842732751,0.0
41.6_46.5,2020-04-01,4.756483332316122,0.0
41.6_47.0,2020-04-01,3.612765884399437,0.05799531936645508
41.6_47.7,2020-04-01,2.9471571604411224,0.0023543834686279297
41.6_48.2,2020-04-01,1.6418999989827512,0.0
41.7_46.5,2020-04-01,4.909966405232751,0.0
41.7_46.6,2020-04-01,4.609347915649437,0.0
41.7_46.8,2020-04-01,4.202609634399437,0.0045299530029296875
41.7_48.1,2020-04-01,1.8477919260661224,4.470348358154297E-4
41.7_49.9,2020-04-01,-0.13829205830887759,0.10520219802856445
41.8_46.3,2020-04-01,5.357638931274437,0.0
41.8_49.8,2020-04-01,0.051323827107751185,0.08746981620788574
41.9_46.4,2020-04-01,5.303276952107751,0.0
41.9_46.7,2020-04-01,4.483371353149437,0.0
41.9_47.0,2020-04-01,3.523980077107751,0.02485513687133789
41.9_47.6,2020-04-01,3.6566298166911224,0.020235776901245117
41.9_48.3,2020-04-01,1.8018934885661224,0.0
41.9_48.9,2020-04-01,0.8867730458577512,0.004678964614868164
41.9_49.0,2020-04-01,0.7677951812744368,0.007271766662597656
41.9_49.1,2020-04-01,0.7495660146077512,0.01189112663269043
41.9_49.3,2020-04-01,0.4958225250244368,0.026494264602661133
41.9_49.4,2020-04-01,0.2023654937744368,0.038683414459228516
41.9_49.7,2020-04-01,0.5137261708577512,0.07140636444091797
42.0_46.4,2020-04-01,5.464898045857751,0.0
42.0_46.9,2020-04-01,3.875054295857751,0.009655952453613281
42.0_47.7,2020-04-01,3.425021743774437,0.0022351741790771484
42.0_48.1,2020-04-01,2.2494032541911224,2.384185791015625E-4
42.0_48.7,2020-04-01,1.3420953114827512,3.5762786865234375E-4
42.1_47.2,2020-04-01,3.6688368479411224,0.041604042053222656
42.1_47.8,2020-04-01,3.2171766916911224,0.0013709068298339844
42.1_47.9,2020-04-01,2.892795181274437,7.748603820800781E-4
42.1_48.7,2020-04-01,1.4572483062744368,3.5762786865234375E-4
42.1_48.9,2020-04-01,1.0800510406494368,0.003933906555175781
42.2_46.7,2020-04-01,4.715955988566122,0.0
42.2_47.3,2020-04-01,3.716769790649437,0.049620866775512695
42.2_47.5,2020-04-01,3.650363540649437,0.0222623348236084
42.2_47.9,2020-04-01,3.151177342732751,3.5762786865234375E-4
42.3_46.7,2020-04-01,4.776747004191122,0.0
42.3_47.1,2020-04-01,3.683159764607751,0.010818243026733398
42.3_48.7,2020-04-01,1.6082085927327512,2.384185791015625E-4
42.4_46.6,2020-04-01,5.509250259399437,0.0
42.4_47.1,2020-04-01,3.7003309885661224,0.006079673767089844
42.4_48.9,2020-04-01,1.2351617177327512,0.002950429916381836
42.4_49.0,2020-04-01,1.1501194000244368,0.00476837158203125
42.5_46.6,2020-04-01,5.581027603149437,0.0
42.5_46.7,2020-04-01,4.898329035441122,0.0
42.5_46.9,2020-04-01,4.160373306274437,0.0
42.5_47.3,2020-04-01,3.860405858357751,0.02619624137878418
42.6_46.7,2020-04-01,4.902153905232751,0.0
42.6_48.6,2020-04-01,1.9270562489827512,0.0
42.6_48.7,2020-04-01,1.6658257802327512,5.9604644775390625E-5
42.6_48.8,2020-04-01,1.3455132802327512,8.344650268554688E-4
42.6_49.0,2020-04-01,1.0943739573161224,0.0038444995880126953
42.7_46.8,2020-04-01,4.315646743774437,0.0
42.7_47.1,2020-04-01,3.9452040354411224,0.0034868717193603516
42.8_46.6,2020-04-01,5.515516535441122,0.0
42.8_47.5,2020-04-01,3.816704686482751,0.0035762786865234375
42.9_46.5,2020-04-01,6.066460545857751,0.0
42.9_46.8,2020-04-01,4.516411717732751,0.0
42.9_47.1,2020-04-01,4.172824478149437,0.0
43.0_46.5,2020-04-01,5.974094009399437,0.0
43.0_47.5,2020-04-01,3.9295790354411224,0.0010728836059570312
43.1_46.8,2020-04-01,4.738254165649437,0.0
43.1_46.9,2020-04-01,4.637668228149437,0.0
43.1_47.1,2020-04-01,4.343722915649437,0.0
43.1_47.5,2020-04-01,3.937554295857751,0.0016689300537109375
43.2_46.5,2020-04-01,5.846082941691122,0.0
43.2_47.5,2020-04-01,3.9222548166911224,0.001519918441772461
43.3_47.0,2020-04-01,4.580783462524437,0.0
43.4_46.4,2020-04-01,6.420383071899437,0.0
43.4_46.6,2020-04-01,5.497450129191122,0.0
43.5_46.6,2020-04-01,5.695610936482751,0.0
43.5_47.2,2020-04-01,4.551893488566122,0.0
43.5_47.3,2020-04-01,4.509413019816122,0.0
43.5_47.4,2020-04-01,4.249647394816122,0.0
43.5_47.5,2020-04-01,4.015760676066122,4.76837158203125E-4
43.6_46.3,2020-04-01,6.958143488566122,0.0
43.7_46.4,2020-04-01,6.474256769816122,0.0
43.7_46.5,2020-04-01,5.998426691691122,0.0
43.8_46.4,2020-04-01,6.519178644816122,0.0
43.8_46.5,2020-04-01,6.039605077107751,0.0
43.8_46.6,2020-04-01,5.875705337524437,0.0
44.0_46.8,2020-04-01,5.789767837524437,0.0
44.1_46.9,2020-04-01,5.734429295857751,0.0
44.2_46.9,2020-04-01,5.820285415649437,0.0
44.2_47.0,2020-04-01,5.564751561482751,0.0
44.2_47.6,2020-04-01,4.596815363566122,0.0013113021850585938
44.3_47.0,2020-04-01,5.726372655232751,0.0
44.3_47.1,2020-04-01,5.616753514607751,0.0
38.3_47.2,2020-04-02,4.795383707682333,0.002148747341834678
38.3_47.3,2020-04-02,4.237359619140648,0.002148747341834678
