anon_polygon_id,date,modis_ndvi,modis_evi
ROS1-01-0015,2018-04-07,0.7482273809523811,0.4773242063492064
ROS1-02-0005,2018-04-07,0.5258043307086615,0.21451338582677165
ROS1-07-0045,2018-04-07,0.5985392857142857,0.2817694444444445
ROS1-08-0010,2018-04-07,0.47498849206349203,0.22703650793650795
ROS1-12-0000,2018-04-07,0.7189916666666667,0.4183123015873016
ROS1-01-0003,2018-04-07,0.726309881422925,0.4272
ROS1-07-0012,2018-04-07,0.6562015873015873,0.3810615079365079
ROS1-15-0009,2018-04-07,0.2916,0.1022
ROS1-18-0029,2018-04-07,0.5839912698412697,0.33696031746031746
ROS1-19-0041,2018-04-07,0.5378490118577076,0.33179644268774705
ROS1-20-0023,2018-04-07,0.5406559523809524,0.3037178571428571
ROS1-21-0016,2018-04-07,0.2517587301587302,0.1223702380952381
ROS1-22-0016,2018-04-07,0.2638444444444445,0.10653333333333334
ROS1-24-0003,2018-04-07,0.4997529880478088,0.29285378486055774
ROS1-25-0017,2018-04-07,0.2646801587301587,0.12764642857142855
ROS1-26-0027,2018-04-07,0.6265742063492064,0.40100912698412705
ROS1-27-0006,2018-04-07,0.23094523809523812,0.10581587301587302
ROS1-28-0006,2018-04-07,0.250934126984127,0.09764920634920635
ROS1-29-0006,2018-04-07,0.2499019841269841,0.09018690476190476
ROS1-30-0009,2018-04-07,0.5521980237154149,0.355900395256917
ROS1-31-0009,2018-04-07,0.6650924603174604,0.4037174603174603
ROS1-32-0018,2018-04-07,0.23185454545454545,0.12444664031620553
ROS1-33-0014,2018-04-07,0.23348735177865615,0.10555968379446641
ROS1-37-0049,2018-04-07,0.26429484126984126,0.15921825396825395
ROS1-42-0006,2018-04-07,0.21182142857142855,0.09423571428571428
ROS1-49-0004,2018-04-07,0.36632658730158735,0.1804603174603175
ROS1-07-0011,2018-04-07,0.22883650793650795,0.10587222222222223
ROS1-12-0004,2018-04-07,0.5369515873015873,0.27181825396825393
ROS1-15-0016,2018-04-07,0.30851428571428563,0.10713809523809524
ROS1-18-0007,2018-04-07,0.3779321428571429,0.18762857142857142
ROS1-19-0026,2018-04-07,0.32480000000000003,0.15423083003952573
ROS1-20-0010,2018-04-07,0.5441825396825397,0.3047722222222223
ROS1-21-0013,2018-04-07,0.2185434782608696,0.10275454545454546
ROS1-22-0011,2018-04-07,0.20185873015873015,0.053312301587301575
ROS1-24-0026,2018-04-07,0.630593675889328,0.3574758893280633
ROS1-25-0008,2018-04-07,0.5560691699604743,0.34200513833992097
ROS1-26-0031,2018-04-07,0.2124369047619048,0.06884761904761903
ROS1-27-0009,2018-04-07,0.3327189723320158,0.15630553359683794
ROS1-28-0017,2018-04-07,0.2181968253968254,0.09031626984126985
ROS1-30-0001,2018-04-07,0.22594206349206347,0.10154444444444444
ROS1-31-0024,2018-04-07,0.2803316205533597,0.13392766798418973
ROS1-32-0022,2018-04-07,0.21876666666666666,0.09558015873015874
ROS1-33-0018,2018-04-07,0.5898634920634921,0.35899682539682537
ROS1-36-0022,2018-04-07,0.23429880952380952,0.09815674603174604
ROS1-37-0025,2018-04-07,0.22385714285714287,0.1160404761904762
ROS1-38-0002,2018-04-07,0.6831948412698412,0.46880238095238097
ROS1-42-0008,2018-04-07,0.49996825396825395,0.2882146825396825
ROS1-43-0019,2018-04-07,0.46364229249011857,0.22964703557312252
ROS1-49-0007,2018-04-07,0.33476785714285723,0.1701869047619048
ROS1-15-0014,2018-04-07,0.22203015873015874,0.07976309523809524
ROS1-19-0022,2018-04-07,0.28704940711462446,0.1199391304347826
ROS1-20-0007,2018-04-07,0.3031525691699605,0.15181462450592886
ROS1-21-0034,2018-04-07,0.2728488095238095,0.12385952380952381
ROS1-22-0032,2018-04-07,0.5397123015873015,0.3569317460317461
ROS1-25-0016,2018-04-07,0.4439984126984128,0.2088492063492064
ROS1-26-0006,2018-04-07,0.29448260869565224,0.12535375494071146
ROS1-27-0004,2018-04-07,0.24215555555555557,0.13151944444444444
ROS1-28-0029,2018-04-07,0.2443365079365079,0.10042777777777777
ROS1-30-0006,2018-04-07,0.3733928853754941,0.18651462450592884
ROS1-31-0038,2018-04-07,0.23963715415019765,0.10934822134387351
ROS1-33-0010,2018-04-07,0.5698626984126984,0.36881428571428576
ROS1-36-0019,2018-04-07,0.2651924603174603,0.11463134920634922
ROS1-01-0031,2018-04-07,0.22792450592885377,0.07960355731225296
ROS1-07-0018,2018-04-07,0.6380379446640316,0.3438664031620554
ROS1-13-0013,2018-04-07,0.24863043478260868,0.10944584980237154
ROS1-15-0003,2018-04-07,0.2496103585657371,0.0935191235059761
ROS1-16-0006,2018-04-07,0.2173198412698413,0.06918809523809526
ROS1-18-0030,2018-04-07,0.6419091269841268,0.3226246031746032
ROS1-19-0037,2018-04-07,0.475563492063492,0.26982500000000004
ROS1-21-0043,2018-04-07,0.395899209486166,0.20610948616600794
ROS1-22-0026,2018-04-07,0.5825523809523809,0.2727019841269842
ROS1-24-0006,2018-04-07,0.5218063492063493,0.3023146825396826
ROS1-25-0023,2018-04-07,0.5373739130434784,0.3185256916996048
ROS1-26-0036,2018-04-07,0.22722341269841273,0.07644444444444444
ROS1-27-0021,2018-04-07,0.2714122529644269,0.10959723320158103
ROS1-28-0030,2018-04-07,0.5039849802371542,0.24122292490118574
ROS1-29-0008,2018-04-07,0.20854229249011857,0.06928735177865614
ROS1-30-0013,2018-04-07,0.2505611111111111,0.15931507936507933
ROS1-31-0028,2018-04-07,0.27754007936507935,0.1278015873015873
ROS1-32-0015,2018-04-07,0.507203937007874,0.30151417322834645
ROS1-33-0009,2018-04-07,0.21625873015873018,0.08102460317460317
ROS1-34-0003,2018-04-07,0.19304444444444444,0.05984404761904762
ROS1-36-0014,2018-04-07,0.31304761904761913,0.17323452380952384
