anon_polygon_id,date,landsat_ndvi,landsat_evi,landsat_ndwi
ROS1-49-0001,2024-04-08,0.2083370743423594,0.12071541090460244,-0.3367162335144659
ROS1-50-0003,2024-04-08,0.20337222575523758,0.10465833306642344,-0.3310461590622013
ROS1-49-0002,2024-04-08,0.22195304565596155,0.12362025668594426,-0.34882964392001004
ROS1-49-0001,2024-05-10,0.20220296180335864,0.11078080755447978,-0.3501153011016925
ROS1-50-0003,2024-05-10,0.19837638948184202,0.10422564359615383,-0.3508009865878886
ROS1-49-0002,2024-05-10,0.216309905725954,0.11596230166917143,-0.36075877275122387
ROS1-49-0001,2024-05-26,0.2796592970195609,0.17173682092391845,-0.36220036435239905
ROS1-50-0003,2024-05-26,0.20587867823944328,0.11154982939480593,-0.3443810468223206
ROS1-49-0001,2024-06-11,0.2355671192189622,0.1321827394891424,-0.3384846268559761
ROS1-49-0001,2024-07-13,0.17361313271192594,0.1030345639117586,-0.32481262892597673
ROS1-50-0003,2024-07-13,0.16868968798628264,0.09536254106811491,-0.3268996203687144
ROS1-49-0002,2024-07-13,0.1741591876338366,0.09742131401321981,-0.327339528016434
ROS1-49-0001,2024-07-29,0.17925859283360768,0.1090026570050352,-0.3283467462287065
ROS1-50-0003,2024-07-29,0.17064565494234854,0.10773487724796256,-0.32106342393415577
ROS1-49-0002,2024-07-29,0.17893544177332354,0.10400277992319285,-0.3318623237732619
ROS1-49-0001,2024-08-14,0.17810200707584703,0.11590915693708316,-0.32986406894366826
ROS1-50-0003,2024-08-14,0.1711618572821483,0.09899282566045199,-0.32585705024762773
ROS1-49-0002,2024-08-14,0.18616045517179144,0.1174500793799532,-0.341823467320857
ROS1-49-0001,2024-08-30,0.17243392629329854,0.0995061384673959,-0.3160239838697501
ROS1-50-0003,2024-08-30,0.17201166204906,0.10074087809536392,-0.32396143973096375
ROS1-49-0002,2024-08-30,0.17449658336195484,0.10800501999970637,-0.32576559550855877
ROS1-49-0001,2024-09-15,0.19893291400309404,0.11191658448665906,-0.3345727195704182
ROS1-50-0003,2024-09-15,0.1770448127588271,0.08989663797978587,-0.32860373827662737
ROS1-49-0002,2024-09-15,0.16929044091744713,0.11555513471730373,-0.31621088284805515
ROS1-49-0001,2024-10-01,0.16580642433910914,0.09015222659308693,-0.3083813546359474
ROS1-50-0003,2024-10-01,0.2085364377565317,0.10825615969416676,-0.3445366938260952
ROS1-49-0002,2024-10-01,0.16518284402237662,0.104014527870382,-0.3145090713398255
ROS1-36-0007,2024-04-08,0.2687296194603929,0.16033373003237206,-0.36896371458856464
ROS1-42-0010,2024-04-08,0.22618605497000738,0.10171065950140115,-0.3350493155991891
ROS1-42-0009,2024-04-08,0.22534851170576356,0.11186708041451618,-0.3410205160554682
ROS1-49-0002,2024-04-08,0.21972167423247996,0.12236635690466473,-0.34469662952286895
ROS1-36-0007,2024-05-10,0.29882842928201064,0.0911693745548537,-0.3923028734267759
ROS1-42-0010,2024-05-10,0.25215465831699735,0.11241221017966961,-0.36872061001675127
ROS1-42-0009,2024-05-10,0.2678603035313832,0.1688304376144802,-0.35993851246476716
ROS1-49-0002,2024-05-10,0.21591049565077056,0.11627699613854685,-0.3600866555859475
ROS1-49-0002,2024-05-26,0.28133026999175975,0.12943571300257753,-0.3661090876079718
ROS1-42-0010,2024-07-13,0.1889369292256644,0.10347803813591243,-0.33207088287479003
ROS1-49-0001,2024-07-13,0.173549590654331,0.10314575313976068,-0.32455674038925897
ROS1-42-0009,2024-07-13,0.17065558718754772,0.09309660075057799,-0.3255901034124801
ROS1-49-0002,2024-07-13,0.17521388856549452,0.09797890966343673,-0.32839892106147356
ROS1-42-0010,2024-07-29,0.1883639478528408,0.10323926246342824,-0.33005125930976276
ROS1-49-0001,2024-07-29,0.17995913402639147,0.1095020912827784,-0.3288047465078215
ROS1-42-0009,2024-07-29,0.17086529931320332,0.0913221810390241,-0.3226949716739691
ROS1-49-0002,2024-07-29,0.17968734033153233,0.10469155208912342,-0.3320459744659284
ROS1-42-0010,2024-08-14,0.1958064879778257,0.11511832492522678,-0.335744566483091
ROS1-49-0001,2024-08-14,0.17903410914983006,0.11734875006231185,-0.3309639553107099
ROS1-49-0002,2024-08-14,0.18883705745634255,0.11980772528188323,-0.34466266158417536
ROS1-49-0001,2024-08-30,0.17296585694155098,0.09949860031158299,-0.31726495072946126
