anon_polygon_id,date,landsat_ndvi,landsat_evi,landsat_ndwi
ROS1-49-0001,2016-04-10,0.33287656660163845,0.20068406229800925,-0.4160318082180455
ROS1-50-0003,2016-04-10,0.21166717484388645,0.10663319356371152,-0.342420559905337
ROS1-49-0002,2016-04-10,0.18162433604007805,0.1025576163786691,-0.3153481694152736
ROS1-50-0003,2016-05-28,0.21737831836081392,0.13346571019507067,-0.32425450688399043
ROS1-49-0001,2016-06-13,0.5397072250022343,0.3536660480831117,-0.572462790714539
ROS1-49-0002,2016-06-13,0.6724612036773144,0.5182897424379349,-0.6443135790822104
ROS1-49-0001,2016-06-29,0.27618561109594353,0.1718903793410162,-0.4141667273637901
ROS1-50-0003,2016-06-29,0.14870849307996156,0.08394730651733487,-0.29301159462068416
ROS1-49-0002,2016-06-29,0.6062841128102261,0.4283938808203418,-0.6001937459200755
ROS1-49-0001,2016-07-15,0.29338636536484786,0.16873854091648074,-0.40815009286403064
ROS1-50-0003,2016-07-15,0.13031517514058144,0.0829290588817796,-0.29627999032604285
ROS1-49-0002,2016-07-15,0.5967064044830486,0.4245849259635824,-0.5866649074014568
ROS1-49-0001,2016-07-31,0.28265077267058164,0.15941451423221015,-0.3623988590344909
ROS1-50-0003,2016-07-31,0.14460189018448508,0.08536612062038246,-0.24170692792483073
ROS1-49-0002,2016-07-31,0.2412453486247485,0.15381379230533335,-0.3667358817442393
ROS1-49-0001,2016-08-16,0.2188154319585186,0.13313510849482638,-0.34939504469675525
ROS1-50-0003,2016-08-16,0.13227253735506353,0.08051200516994078,-0.29109863144431153
ROS1-49-0002,2016-08-16,0.1835560334137259,0.11337512416440997,-0.3325986148159888
ROS1-49-0001,2016-09-17,0.16773794300204714,0.10719374716891777,-0.3141754079238659
ROS1-49-0002,2016-09-17,0.15202115168034294,0.09377914632754414,-0.2939039927538242
ROS1-49-0001,2016-10-03,0.16227781779873582,0.09682929554936112,-0.28890756451765476
ROS1-49-0002,2016-10-03,0.14087019975865786,0.08274677649702528,-0.2759657968616642
ROS1-49-0001,2016-10-19,0.18279070614374576,0.09966483406779958,-0.3036622262965772
ROS1-49-0002,2016-10-19,0.16053376808888592,0.08352721081437053,-0.29510003369568943
ROS1-36-0007,2016-04-10,0.5092381832648739,0.33638366818443477,-0.5314043068615579
ROS1-42-0010,2016-04-10,0.29967208540996526,0.1736605212267165,-0.3918006490727102
ROS1-42-0009,2016-04-10,0.16891699732863194,0.08628400135343164,-0.3202036334858549
ROS1-36-0007,2016-04-26,0.47968490531896746,0.31533144336720736,-0.5159171745088013
ROS1-42-0010,2016-04-26,0.39894210261956514,0.23242898882268326,-0.462282285578708
ROS1-42-0009,2016-05-28,0.1700570695029007,0.12350086961327651,-0.3042507940953969
ROS1-36-0007,2016-06-13,0.304319827922697,0.18752013395153988,-0.421916866419819
ROS1-42-0010,2016-06-13,0.452055728982639,0.28639024372877164,-0.5255551353234297
ROS1-42-0009,2016-06-13,0.17871804368333452,0.10901277404470795,-0.3378132927561171
ROS1-36-0007,2016-06-29,0.2701915468757801,0.1826877963986439,-0.3732698459841122
