anon_polygon_id,date,landsat_ndvi,landsat_evi,landsat_ndwi
ROS1-43-0006,2020-04-05,0.21180603317838703,0.11398592058807525,-0.3332725914843511
ROS1-49-0003,2020-04-05,0.24170704254212166,0.1425782128848936,-0.3666577208329959
ROS1-43-0016,2020-04-05,0.16985821982816893,0.08796245017507638,-0.33406006095669144
ROS1-49-0012,2020-04-05,0.1713285374433279,0.08050059461585768,-0.30581385599284555
ROS1-43-0006,2020-04-21,0.1913679875177485,0.11624322200288847,-0.21191718642426358
ROS1-49-0003,2020-04-21,0.2490687826389466,0.14094112497929073,-0.38467200392736467
ROS1-43-0016,2020-04-21,0.17029968199830267,0.08681565150721142,-0.3379297884787175
ROS1-49-0012,2020-04-21,0.16811480072772012,0.06415844452998892,-0.30114634592600825
ROS1-43-0006,2020-06-08,0.1677107700021799,0.09608282203745785,-0.31885393818924934
ROS1-49-0003,2020-06-08,0.15813173698401742,0.09155211097481156,-0.3247998212646175
ROS1-43-0016,2020-06-08,0.14228867751184585,0.08411949210624442,-0.31376268359815973
ROS1-49-0012,2020-06-08,0.16277512347646006,0.0953734806787857,-0.31765888957816235
ROS1-43-0006,2020-06-24,0.15884585112992208,0.09523454351895712,-0.29399493803782095
ROS1-49-0003,2020-06-24,0.15258829888625247,0.09687214732537135,-0.2882071675248124
ROS1-43-0016,2020-06-24,0.13799918678620235,0.07414968068391072,-0.3046506923478213
ROS1-49-0012,2020-06-24,0.15287937576693197,0.08792807715139703,-0.3001600069872133
ROS1-43-0006,2020-07-10,0.13210096857502038,0.07713946610644812,-0.26457199167482387
ROS1-49-0003,2020-07-10,0.12598647418711917,0.07301778574919561,-0.28311108738172797
ROS1-43-0016,2020-07-10,0.12578898631799829,0.07493337875162265,-0.2857394044747858
ROS1-49-0012,2020-07-10,0.15904907498268817,0.08603687147831655,-0.3146646973393043
ROS1-43-0006,2020-07-26,0.12525047962193403,0.0738960342296496,-0.26888043083088553
ROS1-49-0003,2020-07-26,0.12235884801156138,0.06553885297723619,-0.279766628563682
ROS1-43-0016,2020-07-26,0.11743486228731134,0.06433423212438225,-0.2837667122478936
ROS1-49-0012,2020-07-26,0.12669966395139765,0.0708779965815036,-0.2821915383836704
ROS1-43-0006,2020-08-11,0.12612056029806312,0.07155041696538696,-0.2634073806620051
ROS1-49-0003,2020-08-11,0.11611424138622002,0.06233690088594101,-0.27469812482474276
ROS1-43-0016,2020-08-11,0.11453581164519734,0.0621721947719355,-0.27166868367102287
ROS1-49-0012,2020-08-11,0.12399665856679158,0.06871644081314882,-0.2829730084189293
ROS1-43-0006,2020-08-27,0.11316727405648701,0.0696183207831073,-0.23893678944613525
ROS1-49-0003,2020-08-27,0.11875472937558718,0.0692981644074996,-0.28260038936072834
ROS1-43-0016,2020-08-27,0.11008036626683866,0.05938568111912358,-0.26774378350045874
ROS1-49-0012,2020-08-27,0.12364599300112658,0.07472604545359662,-0.2738982850592784
ROS1-43-0006,2020-09-12,0.1182246901164705,0.06797092490272892,-0.24303553975877643
ROS1-49-0003,2020-09-12,0.11649593550593157,0.06687805134908818,-0.2715819286296549
ROS1-43-0016,2020-09-12,0.10416615807588536,0.055206605899059194,-0.26488326852412586
ROS1-49-0012,2020-09-12,0.11867443871825942,0.06902450682862901,-0.2680393213485927
ROS1-43-0006,2020-10-14,0.13185713850490643,0.07198434301361517,-0.2595920162345987
ROS1-49-0003,2020-10-14,0.13656522395112328,0.07221593307142121,-0.2914842612171979
ROS1-43-0016,2020-10-14,0.1167557220554085,0.05899733421200775,-0.2656966293887275
ROS1-49-0012,2020-10-14,0.128878759731808,0.06407841183946583,-0.2729028634264803
ROS1-42-0016,2020-04-05,0.19729956937878856,0.1204679651317488,-0.3041248629089461
ROS1-43-0016,2020-04-05,0.17599559534748427,0.09049825419022585,-0.3468478008000845
ROS1-36-0019,2020-04-21,0.29947537295463705,0.23994439383213062,-0.36505065765561423
ROS1-42-0000,2020-04-21,0.2053578908131088,0.08482753870418631,-0.35878454153345707
ROS1-36-0005,2020-04-21,0.19984224964688066,0.09423645230145669,-0.3390359557939693
ROS1-42-0016,2020-04-21,0.18710005052477546,0.0851618500782382,-0.3508133281112328
ROS1-43-0016,2020-04-21,0.1720846495157726,0.08778540112199083,-0.33502077556082416
ROS1-36-0019,2020-06-08,0.47850192850213374,0.2917711489818618,-0.516109238899907
ROS1-42-0000,2020-06-08,0.16323701559955078,0.09616382877643627,-0.3160099592173479
ROS1-36-0005,2020-06-08,0.22206481805793463,0.14049397943894107,-0.3474545353014001
ROS1-42-0016,2020-06-08,0.14231208462976114,0.08683607882850991,-0.30660518215337346
