anon_polygon_id,date,modis_ndvi,modis_evi
ROS1-01-0015,2024-04-06,0.6464166666666668,0.3840757936507937
ROS1-02-0005,2024-04-06,0.549703937007874,0.2764925196850394
ROS1-07-0045,2024-04-06,0.7546900793650794,0.40916230158730166
ROS1-08-0010,2024-04-06,0.3874527777777778,0.16513055555555559
ROS1-12-0000,2024-04-06,0.8076150793650795,0.5148527777777777
ROS1-01-0003,2024-04-06,0.5962169960474308,0.32175691699604747
ROS1-07-0012,2024-04-06,0.709745238095238,0.4142896825396825
ROS1-15-0009,2024-04-06,0.2843909090909091,0.13435454545454545
ROS1-18-0029,2024-04-06,0.8413464285714285,0.5546603174603175
ROS1-19-0041,2024-04-06,0.5768533596837945,0.2824897233201581
ROS1-20-0023,2024-04-06,0.28071547619047615,0.12065674603174603
ROS1-21-0016,2024-04-06,0.5430404761904761,0.2781246031746032
ROS1-22-0016,2024-04-06,0.48367896825396833,0.21996944444444444
ROS1-24-0003,2024-04-06,0.8290071713147412,0.5858107569721115
ROS1-25-0017,2024-04-06,0.251481746031746,0.10384126984126985
ROS1-26-0027,2024-04-06,0.6826321428571428,0.406868253968254
ROS1-27-0006,2024-04-06,0.24296984126984125,0.10903095238095238
ROS1-28-0006,2024-04-06,0.45878174603174604,0.21338571428571426
ROS1-29-0006,2024-04-06,0.32828730158730157,0.14684126984126983
ROS1-30-0009,2024-04-06,0.7816841897233201,0.50929209486166
ROS1-31-0009,2024-04-06,0.23703412698412699,0.11007182539682539
ROS1-32-0018,2024-04-06,0.31211264822134394,0.14471067193675893
ROS1-33-0014,2024-04-06,0.5315154150197628,0.34918656126482217
ROS1-37-0049,2024-04-06,0.7842694444444445,0.6063698412698413
ROS1-42-0006,2024-04-06,0.27722857142857144,0.1668
ROS1-49-0004,2024-04-06,0.3274714285714286,0.1901904761904762
ROS1-07-0011,2024-04-06,0.3671134920634921,0.15975238095238095
ROS1-12-0004,2024-04-06,0.45858412698412704,0.23481626984126985
ROS1-15-0016,2024-04-06,0.2948119047619047,0.13908333333333334
ROS1-18-0007,2024-04-06,0.6590214285714285,0.34298690476190474
ROS1-19-0026,2024-04-06,0.3746849802371542,0.19374308300395257
ROS1-20-0010,2024-04-06,0.3390222222222223,0.15511349206349206
ROS1-21-0013,2024-04-06,0.7290027667984191,0.47208695652173915
ROS1-22-0011,2024-04-06,0.6545376984126985,0.3859305555555556
ROS1-24-0026,2024-04-06,0.4940881422924901,0.27497312252964423
ROS1-25-0008,2024-04-06,0.7997573122529644,0.5577189723320158
ROS1-26-0031,2024-04-06,0.5251952380952382,0.23539722222222226
ROS1-27-0009,2024-04-06,0.3682185770750988,0.17009525691699606
ROS1-28-0017,2024-04-06,0.4391190476190476,0.20706944444444444
ROS1-30-0001,2024-04-06,0.5206579365079366,0.2602222222222222
ROS1-31-0024,2024-04-06,0.3624608695652174,0.17222727272727273
ROS1-32-0022,2024-04-06,0.26853650793650796,0.14827976190476191
ROS1-33-0018,2024-04-06,0.2826416666666666,0.15327738095238097
ROS1-36-0022,2024-04-06,0.26669761904761907,0.1187281746031746
ROS1-37-0025,2024-04-06,0.4464603174603175,0.22451785714285713
ROS1-38-0002,2024-04-06,0.25889880952380956,0.12971031746031744
ROS1-42-0008,2024-04-06,0.35176111111111114,0.21312698412698414
ROS1-43-0019,2024-04-06,0.33452845849802376,0.20780434782608698
ROS1-49-0007,2024-04-06,0.3195555555555556,0.19812579365079364
ROS1-15-0014,2024-04-06,0.4256007936507937,0.2559480158730159
ROS1-19-0022,2024-04-06,0.3421363636363636,0.14382885375494073
ROS1-20-0007,2024-04-06,0.45527470355731225,0.25490671936758896
ROS1-21-0034,2024-04-06,0.37330952380952387,0.16447658730158732
ROS1-22-0032,2024-04-06,0.28962341269841274,0.10127857142857143
ROS1-25-0016,2024-04-06,0.6579194444444444,0.34885476190476183
ROS1-26-0006,2024-04-06,0.3369498023715415,0.1513683794466403
ROS1-27-0004,2024-04-06,0.2976083333333333,0.16506706349206351
ROS1-28-0029,2024-04-06,0.2740440476190476,0.08848214285714284
ROS1-30-0006,2024-04-06,0.3769581027667985,0.19065454545454547
ROS1-31-0038,2024-04-06,0.3800636363636364,0.18839209486166006
ROS1-33-0010,2024-04-06,0.26850317460317463,0.1058781746031746
ROS1-36-0019,2024-04-06,0.27229126984126983,0.13435238095238097
ROS1-01-0031,2024-04-06,0.26892055335968384,0.11098577075098814
ROS1-07-0018,2024-04-06,0.28346047430830046,0.11832648221343876
ROS1-13-0013,2024-04-06,0.48340632411067197,0.2271822134387352
ROS1-15-0003,2024-04-06,0.5399258964143426,0.2473035856573705
ROS1-16-0006,2024-04-06,0.250065873015873,0.07167500000000002
ROS1-18-0030,2024-04-06,0.7508710317460316,0.4504714285714286
ROS1-19-0037,2024-04-06,0.6948190476190477,0.42597619047619056
ROS1-21-0043,2024-04-06,0.26204743083003956,0.10219841897233202
ROS1-22-0026,2024-04-06,0.27250634920634925,0.08732420634920637
ROS1-24-0006,2024-04-06,0.7838805555555557,0.5107003968253969
ROS1-25-0023,2024-04-06,0.5002940711462451,0.22747707509881424
ROS1-26-0036,2024-04-06,0.46772896825396826,0.2321813492063492
ROS1-27-0021,2024-04-06,0.2690134387351779,0.12355454545454547
ROS1-28-0030,2024-04-06,0.25671660079051384,0.08430434782608696
ROS1-29-0008,2024-04-06,0.5298549407114624,0.2697529644268775
ROS1-30-0013,2024-04-06,0.8281595238095237,0.7445880952380952
ROS1-31-0028,2024-04-06,0.30900396825396825,0.12456388888888892
ROS1-32-0015,2024-04-06,0.2851271653543307,0.14983346456692911
ROS1-33-0009,2024-04-06,0.2428253968253968,0.12297619047619048
ROS1-34-0003,2024-04-06,0.2421134920634921,0.09396428571428571
ROS1-36-0014,2024-04-06,0.32095555555555555,0.15062341269841276
ROS1-37-0012,2024-04-06,0.2800555555555555,0.14109126984126982
ROS1-38-0001,2024-04-06,0.25022261904761905,0.1381559523809524
ROS1-42-0000,2024-04-06,0.28677619047619046,0.13750000000000004
ROS1-43-0006,2024-04-06,0.3515015873015873,0.19223611111111108
ROS1-49-0003,2024-04-06,0.2803063745019921,0.1445087649402391
ROS1-15-0006,2024-04-06,0.5875186507936508,0.2945813492063492
ROS1-18-0024,2024-04-06,0.7841118577075099,0.5729794466403163
ROS1-19-0016,2024-04-06,0.5647297619047619,0.2670400793650794
ROS1-21-0036,2024-04-06,0.25027103174603177,0.0872345238095238
ROS1-22-0006,2024-04-06,0.40951309523809526,0.18375873015873015
ROS1-24-0034,2024-04-06,0.6620210317460317,0.38051428571428575
ROS1-25-0002,2024-04-06,0.5372154761904763,0.2711976190476191
ROS1-26-0040,2024-04-06,0.6899830039525691,0.46504782608695655
ROS1-27-0005,2024-04-06,0.2943853754940712,0.13000118577075098
ROS1-28-0013,2024-04-06,0.2857123505976096,0.08707689243027888
ROS1-30-0014,2024-04-06,0.8513023809523809,0.6206138888888889
ROS1-31-0021,2024-04-06,0.8307468253968253,0.5651182539682541
ROS1-32-0006,2024-04-06,0.42159761904761905,0.2198892857142857
ROS1-33-0008,2024-04-06,0.5964381625441696,0.3593650176678445
ROS1-34-0005,2024-04-06,0.2559877470355731,0.1353478260869565
ROS1-36-0005,2024-04-06,0.28232332015810274,0.14983636363636363
ROS1-37-0019,2024-04-06,0.6265262948207173,0.4132960159362551
ROS1-38-0007,2024-04-06,0.2838221343873518,0.15610079051383396
ROS1-42-0016,2024-04-06,0.27129130434782606,0.1393893280632411
ROS1-43-0016,2024-04-06,0.21490671936758893,0.10986324110671936
ROS1-49-0012,2024-04-06,0.2931337301587302,0.15460515873015873
ROS1-18-0009,2024-04-06,0.4630325396825397,0.22611944444444448
ROS1-21-0000,2024-04-06,0.5477929133858267,0.2465444881889764
ROS1-24-0023,2024-04-06,0.8058567460317462,0.601034126984127
ROS1-25-0027,2024-04-06,0.6467309523809524,0.47052063492063495
ROS1-01-0005,2024-04-06,0.7161810276679843,0.4185675889328063
ROS1-07-0005,2024-04-06,0.8837519685039371,0.6286881889763779
ROS1-08-0022,2024-04-06,0.25579644268774704,0.0973403162055336
ROS1-13-0005,2024-04-06,0.2878099206349206,0.11761190476190476
ROS1-14-0002,2024-04-06,0.2193138888888889,0.07215238095238095
ROS1-15-0022,2024-04-06,0.3473551587301588,0.14078492063492062
ROS1-16-0004,2024-04-06,0.32102015810276685,0.10408656126482214
ROS1-18-0027,2024-04-06,0.8503000000000001,0.5668000000000001
ROS1-19-0012,2024-04-06,0.8235083333333333,0.5579555555555555
ROS1-20-0038,2024-04-06,0.2222509881422925,0.08752173913043479
ROS1-21-0003,2024-04-06,0.27811349206349206,0.10886507936507936
ROS1-22-0014,2024-04-06,0.31084505928853756,0.13726798418972333
ROS1-24-0030,2024-04-06,0.7767636363636363,0.49649169960474304
ROS1-25-0012,2024-04-06,0.803525296442688,0.49340276679841905
ROS1-26-0018,2024-04-06,0.6176241106719367,0.28796996047430834
ROS1-27-0019,2024-04-06,0.4741375494071146,0.24640632411067193
ROS1-28-0002,2024-04-06,0.2553584980237154,0.11142608695652174
ROS1-29-0003,2024-04-06,0.3622201581027668,0.14931699604743084
ROS1-30-0002,2024-04-06,0.5412309523809524,0.3018142857142857
ROS1-31-0022,2024-04-06,0.7868620553359684,0.510090909090909
ROS1-32-0025,2024-04-06,0.3867960317460318,0.18907619047619048
ROS1-33-0020,2024-04-06,0.25122380952380957,0.10912698412698414
ROS1-36-0007,2024-04-06,0.31296600790513834,0.17398537549407114
ROS1-37-0031,2024-04-06,0.754136507936508,0.492986507936508
ROS1-38-0004,2024-04-06,0.4489565217391305,0.29368023715415015
ROS1-42-0010,2024-04-06,0.26173201581027666,0.11592292490118578
ROS1-43-0026,2024-04-06,0.2350905138339921,0.14021067193675887
ROS1-44-0000,2024-04-06,0.36418181818181816,0.2082083003952569
ROS1-49-0001,2024-04-06,0.2508735177865613,0.1406209486166008
ROS1-50-0003,2024-04-06,0.22358968253968253,0.09773214285714286
ROS1-01-0044,2024-04-06,0.7035869047619047,0.5486646825396825
ROS1-07-0020,2024-04-06,0.647104761904762,0.3511003968253968
ROS1-08-0025,2024-04-06,0.6826095238095238,0.41382380952380954
ROS1-13-0000,2024-04-06,0.2737470355731226,0.11030553359683795
ROS1-14-0009,2024-04-06,0.6338557312252965,0.3511181818181819
ROS1-15-0013,2024-04-06,0.3214657370517928,0.1543609561752988
ROS1-18-0014,2024-04-06,0.2608644268774704,0.0950810276679842
ROS1-19-0004,2024-04-06,0.32139723320158103,0.1251893280632411
ROS1-20-0017,2024-04-06,0.43639126984126986,0.18503492063492066
ROS1-21-0010,2024-04-06,0.2961698412698413,0.1525019841269841
ROS1-22-0022,2024-04-06,0.35395952380952383,0.18469642857142862
ROS1-24-0024,2024-04-06,0.7682399209486166,0.5797833992094862
ROS1-25-0018,2024-04-06,0.5905900793650793,0.3509130952380952
ROS1-26-0030,2024-04-06,0.4314396825396825,0.2050638888888889
ROS1-27-0013,2024-04-06,0.24325258964143426,0.08738884462151394
ROS1-28-0015,2024-04-06,0.22723055555555555,0.06401309523809524
ROS1-29-0005,2024-04-06,0.2759682539682539,0.1240611111111111
ROS1-30-0015,2024-04-06,0.3935661354581674,0.1999529880478088
ROS1-31-0033,2024-04-06,0.30860909090909094,0.1351126482213439
ROS1-32-0029,2024-04-06,0.26286205533596835,0.12023162055335967
ROS1-33-0013,2024-04-06,0.22987539682539687,0.09645476190476192
ROS1-36-0006,2024-04-06,0.5046509960159363,0.2649362549800797
ROS1-37-0046,2024-04-06,0.4543880952380952,0.24702738095238094
ROS1-42-0009,2024-04-06,0.30698774703557313,0.15176600790513836
ROS1-43-0017,2024-04-06,0.3727865612648222,0.1911138339920949
ROS1-49-0002,2024-04-06,0.32835652173913055,0.20329723320158105
ROS1-01-0009,2024-04-06,0.3806339920948616,0.15654624505928855
ROS1-07-0031,2024-04-06,0.5753822134387352,0.27723201581027673
ROS1-13-0020,2024-04-06,0.43169801587301593,0.20789722222222223
ROS1-14-0031,2024-04-06,0.42904960317460317,0.16384920634920633
ROS1-15-0025,2024-04-06,0.5134221343873518,0.2328703557312253
ROS1-19-0018,2024-04-06,0.7948794466403162,0.49917193675889326
ROS1-20-0026,2024-04-06,0.5379011904761906,0.36418611111111115
ROS1-21-0037,2024-04-06,0.28350276679841896,0.10949644268774705
ROS1-22-0002,2024-04-06,0.3715968253968254,0.14252142857142855
ROS1-24-0018,2024-04-06,0.3675719367588933,0.2469790513833992
ROS1-25-0032,2024-04-06,0.4732251968503937,0.2728964566929134
ROS1-26-0004,2024-04-06,0.30993992094861667,0.18443003952569173
ROS1-27-0027,2024-04-06,0.3818083665338645,0.16029043824701195
ROS1-28-0023,2024-04-06,0.36633611111111114,0.16940714285714287
ROS1-29-0001,2024-04-06,0.27264664031620556,0.09323952569169959
ROS1-30-0004,2024-04-06,0.7704035714285714,0.5054626984126984
ROS1-31-0020,2024-04-06,0.7786472222222223,0.525979365079365
ROS1-32-0008,2024-04-06,0.2417996015936255,0.09657250996015937
ROS1-33-0007,2024-04-06,0.2821264822134388,0.1341201581027668
ROS1-36-0004,2024-04-06,0.8454861660079052,0.6583213438735178
ROS1-37-0020,2024-04-06,0.45839209486166005,0.30600553359683796
ROS1-42-0015,2024-04-06,0.264659126984127,0.1275277777777778
ROS1-43-0027,2024-04-06,0.4599547619047619,0.28325119047619046
ROS1-49-0013,2024-04-06,0.21180000000000002,0.13265000000000002
ROS1-01-0036,2024-04-06,0.47514505928853756,0.2261110671936759
ROS1-07-0002,2024-04-06,0.8685213438735178,0.6337509881422926
ROS1-01-0045,2024-04-06,0.635905577689243,0.3605059760956175
ROS1-02-0007,2024-04-06,0.7902876984126983,0.5150960317460317
ROS1-06-0000,2024-04-06,0.35130830039525696,0.15195573122529646
ROS1-07-0025,2024-04-06,0.7995183266932272,0.5151127490039841
ROS1-08-0003,2024-04-06,0.26922738095238097,0.11649880952380952
ROS1-01-0015,2024-04-22,0.7597067460317461,0.5166253968253968
ROS1-02-0005,2024-04-22,0.7186358267716536,0.4052334645669292
ROS1-07-0045,2024-04-22,0.905414285714286,0.6059293650793651
ROS1-08-0010,2024-04-22,0.5773809523809524,0.3115686507936508
ROS1-12-0000,2024-04-22,0.7980079365079366,0.5649416666666667
ROS1-01-0003,2024-04-22,0.710008300395257,0.5321984189723321
ROS1-07-0012,2024-04-22,0.8613079365079365,0.5920468253968254
ROS1-15-0009,2024-04-22,0.42530909090909086,0.16675454545454546
ROS1-18-0029,2024-04-22,0.9012924603174604,0.8316095238095238
ROS1-19-0041,2024-04-22,0.8331466403162056,0.6453897233201582
ROS1-20-0023,2024-04-22,0.5457249999999999,0.34346468253968254
ROS1-21-0016,2024-04-22,0.6131674603174603,0.30252063492063486
ROS1-22-0016,2024-04-22,0.5746448412698413,0.26632738095238095
ROS1-24-0003,2024-04-22,0.7860848605577689,0.5574669322709163
ROS1-25-0017,2024-04-22,0.3316472222222222,0.15743015873015873
ROS1-26-0027,2024-04-22,0.7722674603174603,0.5388980158730159
ROS1-27-0006,2024-04-22,0.2817357142857143,0.1281373015873016
ROS1-28-0006,2024-04-22,0.5883599206349206,0.33188452380952377
ROS1-29-0006,2024-04-22,0.47010992063492063,0.21186785714285714
ROS1-30-0009,2024-04-22,0.8489063241106721,0.5543158102766799
ROS1-31-0009,2024-04-22,0.317268253968254,0.1787936507936508
ROS1-32-0018,2024-04-22,0.4490098814229249,0.234100395256917
ROS1-33-0014,2024-04-22,0.5799059288537549,0.3313865612648222
ROS1-37-0049,2024-04-22,0.7036384920634922,0.5125178571428571
ROS1-42-0006,2024-04-22,0.3181714285714286,0.17269285714285712
ROS1-49-0004,2024-04-22,0.4747305555555556,0.30471269841269844
ROS1-07-0011,2024-04-22,0.5411531746031747,0.25859444444444446
ROS1-12-0004,2024-04-22,0.5096230158730158,0.2930329365079365
ROS1-15-0016,2024-04-22,0.31455238095238097,0.14510238095238095
ROS1-18-0007,2024-04-22,0.8539142857142857,0.5757321428571429
ROS1-19-0026,2024-04-22,0.5782260869565218,0.3424201581027668
ROS1-20-0010,2024-04-22,0.5741738095238096,0.3256619047619047
ROS1-21-0013,2024-04-22,0.7680667984189724,0.5038300395256917
ROS1-22-0011,2024-04-22,0.8873813492063493,0.628551984126984
ROS1-24-0026,2024-04-22,0.5866754940711463,0.3439620553359684
ROS1-25-0008,2024-04-22,0.848699209486166,0.6825774703557311
ROS1-26-0031,2024-04-22,0.703420634920635,0.3964861111111111
ROS1-27-0009,2024-04-22,0.6041304347826087,0.35744940711462453
ROS1-28-0017,2024-04-22,0.5972198412698413,0.3490547619047619
ROS1-30-0001,2024-04-22,0.5574333333333332,0.2897099206349206
ROS1-31-0024,2024-04-22,0.4204664031620554,0.20985731225296442
ROS1-32-0022,2024-04-22,0.2727452380952381,0.13584920634920636
ROS1-33-0018,2024-04-22,0.22572142857142857,0.10179563492063491
ROS1-36-0022,2024-04-22,0.3347075396825397,0.18460158730158727
ROS1-37-0025,2024-04-22,0.46124365079365076,0.2852
ROS1-38-0002,2024-04-22,0.297986507936508,0.17221349206349207
ROS1-42-0008,2024-04-22,0.45000555555555555,0.2622706349206349
ROS1-43-0019,2024-04-22,0.2366391304347826,0.13126956521739133
ROS1-49-0007,2024-04-22,0.36894761904761914,0.21860198412698414
ROS1-15-0014,2024-04-22,0.47551706349206346,0.3397150793650794
