anon_polygon_id,date,s2_ndvi,s2_evi,s2_ndwi
ROS1-37-0019,2018-04-10,0.3396331080382306,0.20783102325608674,-0.42136067934728466
ROS1-37-0046,2018-04-10,0.7687252655162267,0.6242070462877514,-0.7117218867176022
ROS1-42-0009,2018-04-10,0.15558742401776693,0.08718851562279328,-0.3280886517493907
ROS1-43-0026,2018-04-10,0.25652230040751456,0.14665446240152574,-0.37880418164744717
ROS1-44-0000,2018-04-10,0.1620202432077361,0.07842644041402158,-0.3194611456429952
ROS1-37-0046,2018-04-10,0.7727477852647269,0.6250739725898316,-0.71288809430808
ROS1-43-0017,2018-04-10,0.18004901487315914,0.10672729778470795,-0.31696914042060065
ROS1-43-0016,2018-04-10,0.5080704697776521,0.3244192953213798,-0.5464906055731701
ROS1-42-0009,2018-04-10,0.15219337049259898,0.0862277080639768,-0.3177770650997186
ROS1-43-0016,2018-04-10,0.5086532525723998,0.3243750183280655,-0.5474928360395626
ROS1-49-0012,2018-04-10,0.1702306793536421,0.085781447260308,-0.3312092567509668
ROS1-49-0001,2018-04-10,0.17041819587519352,0.08381985835047022,-0.3256685188228301
ROS1-50-0003,2018-04-10,0.17277221797504602,0.08829590017708301,-0.30910885609669586
ROS1-49-0002,2018-04-10,0.33994174242722386,0.2121393969215863,-0.43122907186794834
ROS1-42-0016,2018-04-10,0.15321065449284743,0.08557251811161334,-0.32224493430811024
ROS1-42-0009,2018-04-10,0.152220410329563,0.08622913068459635,-0.3180962164793922
ROS1-01-0044,2018-04-11,0.593866118208143,0.3597305765305094,-0.5488621462931214
ROS1-01-0005,2018-04-11,0.20642370695598722,0.09877323565402646,-0.27262108127346385
ROS1-01-0009,2018-04-11,0.162765494622112,0.06596897257797653,-0.22897292915562054
ROS1-07-0005,2018-04-11,0.63660957411282,0.42113278965195167,-0.576787755847948
ROS1-13-0005,2018-04-11,0.17123088649672336,0.069560182268425,-0.2729042097956653
ROS1-07-0031,2018-04-11,0.45275768602116745,0.23424869620958516,-0.44105063890049834
ROS1-07-0005,2018-04-11,0.6374805429164478,0.42078279497760407,-0.5777081750451971
ROS1-08-0022,2018-04-11,0.1498942406844161,0.05784684758847098,-0.23476694338921011
ROS1-07-0020,2018-04-11,0.2246438734836963,0.11789167782805879,-0.3148702330890443
ROS1-08-0025,2018-04-11,0.3423129518261796,0.16246625942819623,-0.3665164824771157
ROS1-13-0000,2018-04-11,0.16719719955454682,0.06302700876510343,-0.2717784573079893
ROS1-14-0009,2018-04-11,0.15063114270933153,0.049479343242501014,-0.2425531755499144
ROS1-13-0020,2018-04-11,0.72933876982402,0.5159442375467808,-0.6734112548470391
ROS1-24-0030,2018-04-11,0.5633411994734313,0.36325487124586314,-0.5269156461784227
ROS1-19-0016,2018-04-11,0.4256797002063385,0.25953490481528774,-0.4470960414183304
ROS1-24-0034,2018-04-11,0.42605465137196097,0.2256857728105649,-0.46051230210952687
ROS1-18-0009,2018-04-11,0.19483460577764433,0.09599813435692801,-0.28694018831818935
ROS1-24-0023,2018-04-11,0.18446676485348823,0.08347781566033008,-0.30345962392276066
ROS1-18-0027,2018-04-11,0.16698309134273984,0.08141378067912618,-0.2700310941427401
ROS1-24-0030,2018-04-11,0.5655784065283732,0.3627346886362309,-0.5329050432118969
ROS1-18-0014,2018-04-11,0.5908176753165014,0.36188742804711066,-0.5436032094910649
ROS1-24-0024,2018-04-11,0.28237162380601166,0.17457080860462224,-0.3615703516407324
ROS1-19-0018,2018-04-11,0.4516736381503624,0.26561652897656146,-0.46716753740238653
ROS1-24-0018,2018-04-11,0.44588839105390354,0.27800110820130125,-0.4766979689362364
ROS1-25-0027,2018-04-11,0.559584609044581,0.31700571416785245,-0.5483695424378288
ROS1-19-0012,2018-04-11,0.17354062862087638,0.07330601463721834,-0.2827679072336033
ROS1-25-0012,2018-04-11,0.1787692833647559,0.0629857899983412,-0.30079055043016695
ROS1-13-0000,2018-04-11,0.16324168084227025,0.06295359127844928,-0.25854619293930786
ROS1-19-0004,2018-04-11,0.19917998453776267,0.11320235931624993,-0.3177305807527472
ROS1-20-0017,2018-04-11,0.3780520552767696,0.18926074199418727,-0.4052816001350052
ROS1-20-0026,2018-04-11,0.2990195722327442,0.1741757067900126,-0.37525331825744945
ROS1-25-0002,2018-04-11,0.15096206413141441,0.0877712929852461,-0.2803953464632678
ROS1-24-0023,2018-04-11,0.18356867970303697,0.0836386876211492,-0.2998898229814745
ROS1-25-0032,2018-04-11,0.18180268503937946,0.07288703473551145,-0.303731275229823
ROS1-26-0040,2018-04-11,0.17367696524469547,0.08566521741999282,-0.2685449991072456
ROS1-32-0006,2018-04-11,0.5828765469021892,0.34759808386693253,-0.5552089473193343
ROS1-31-0022,2018-04-11,0.1753288724214294,0.07183042500801069,-0.31521288498897765
ROS1-25-0018,2018-04-11,0.4955380457991361,0.22516276746863706,-0.507960746648066
ROS1-32-0029,2018-04-11,0.5433125581091123,0.33353750254157655,-0.5402226798377074
ROS1-14-0002,2018-04-11,0.15534387172505115,0.06224055000469557,-0.267573023784981
ROS1-15-0022,2018-04-11,0.16036136634443218,0.07933871739298724,-0.2766893610019253
ROS1-15-0013,2018-04-11,0.6667689408098237,0.492938492932533,-0.6291914020620036
ROS1-14-0031,2018-04-11,0.23611990717152603,0.10527120966494531,-0.29888745317495086
ROS1-15-0025,2018-04-11,0.15750249826297702,0.06610311534991976,-0.24235347010977
ROS1-15-0013,2018-04-11,0.6706476233003646,0.49002748253600237,-0.635214329409256
ROS1-21-0036,2018-04-11,0.40790023475620824,0.25032960387664477,-0.4450160026240971
ROS1-21-0000,2018-04-11,0.14676273926070357,0.06210735658807623,-0.2565897934970808
ROS1-20-0038,2018-04-11,0.16793817729936322,0.05764977885556064,-0.29775250697383354
ROS1-21-0003,2018-04-11,0.2592430452639555,0.1072718852381949,-0.3254609450545174
ROS1-26-0018,2018-04-11,0.4595671764145752,0.26910631079056835,-0.4929721462991889
ROS1-20-0017,2018-04-11,0.38119744989906723,0.18869840843711677,-0.4125173895804555
ROS1-26-0030,2018-04-11,0.16112041238140604,0.06586604204760937,-0.285804700173515
ROS1-27-0013,2018-04-11,0.5205535840690771,0.2983336843823913,-0.5220557200865777
ROS1-20-0026,2018-04-11,0.3012508269557332,0.17375204365100597,-0.38020673023133456
ROS1-21-0037,2018-04-11,0.1621490951195379,0.06024449568672032,-0.28094032449268386
ROS1-28-0013,2018-04-11,0.14826700324632086,0.0562965503827585,-0.2620700367595871
ROS1-22-0014,2018-04-11,0.11125191375964007,0.040245522804743056,-0.17120159001669208
ROS1-21-0010,2018-04-11,0.38939538972706195,0.21548825808094468,-0.4366297328777197
ROS1-22-0022,2018-04-11,0.25603298825711135,0.12449532501786985,-0.33714599214404756
ROS1-28-0015,2018-04-11,0.1491856829093216,0.05936249321583569,-0.2633931127689108
ROS1-22-0002,2018-04-11,0.1605839945813873,0.08103281231103725,-0.2706683878616414
ROS1-22-0006,2018-04-11,0.5575371599103226,0.412743146988297,-0.5463593194064935
ROS1-22-0014,2018-04-11,0.11955373411621345,0.04082747700696963,-0.19304862368217673
ROS1-29-0003,2018-04-11,0.4150611420900025,0.17071908373611272,-0.4515422238346073
ROS1-29-0005,2018-04-11,0.5650080097491194,0.36397785471462546,-0.5541535429002737
ROS1-27-0005,2018-04-11,0.2948870601902619,0.1497102604405734,-0.37024918666794115
ROS1-32-0006,2018-04-11,0.5839149623259169,0.34761787036721975,-0.5565654043381472
ROS1-33-0008,2018-04-11,0.32744094191922984,0.16708724038060696,-0.39971287410840434
ROS1-32-0025,2018-04-11,0.1648259809689914,0.08602232423321854,-0.30072127094905443
ROS1-26-0030,2018-04-11,0.1575915540910476,0.06553515260389994,-0.27391564820213643
ROS1-28-0013,2018-04-11,0.14301476804850674,0.05596082769977117,-0.24460285042433208
ROS1-34-0005,2018-04-11,0.5801075846651579,0.36689290848927997,-0.5783246310110473
ROS1-27-0019,2018-04-11,0.24688694396799482,0.10680595140380152,-0.33793002631490493
ROS1-28-0002,2018-04-11,0.13758175300237832,0.055227392225212814,-0.24385288888551207
ROS1-33-0020,2018-04-11,0.5439490827183283,0.31366008515777927,-0.5480502952506091
ROS1-28-0015,2018-04-11,0.1447672961442217,0.05932299953313029,-0.24664463212101873
ROS1-33-0013,2018-04-11,0.14526793299152566,0.053030774291635316,-0.25941793449808037
ROS1-33-0008,2018-04-11,0.3260163968484837,0.1665343264159674,-0.39788683592304835
ROS1-34-0005,2018-04-11,0.579614254807139,0.36684110314373636,-0.5772599761834608
ROS1-33-0013,2018-04-11,0.14462405453429808,0.05289702185253439,-0.2576736673863467
ROS1-01-0044,2018-04-14,0.6580908339918524,0.3873221789726508,-0.5923712003605749
ROS1-01-0005,2018-04-14,0.19628940545266285,0.09156453303785154,-0.2679144585654722
ROS1-01-0009,2018-04-14,0.1947118938382534,0.0722613540479162,-0.26983724947440924
ROS1-07-0005,2018-04-14,0.7061788590672003,0.4686281163567079,-0.6308131524518145
ROS1-07-0031,2018-04-14,0.5104161429001869,0.2498463358347721,-0.4892005105371055
ROS1-07-0005,2018-04-14,0.708663101402293,0.4682789609153688,-0.6344366378106967
ROS1-08-0022,2018-04-14,0.16744158279134558,0.0630693119088092,-0.2665004929258889
ROS1-08-0025,2018-04-14,0.3481514186773852,0.15524175230088968,-0.3898032268533096
ROS1-14-0031,2018-04-14,0.3002057670436551,0.1246228180295061,-0.3638158241401267
ROS1-15-0025,2018-04-14,0.19053262408270116,0.0736625975584807,-0.29235126760131586
ROS1-16-0004,2018-04-14,0.29830706363105663,0.11490375966900523,-0.3470623864324651
ROS1-22-0014,2018-04-14,0.14248591807811023,0.041398548055101375,-0.2139544362911313
ROS1-07-0005,2018-04-24,0.8156229627863791,0.6069541432290863,-0.7111579329096012
ROS1-07-0031,2018-04-24,0.5922799728121477,0.31163744843331626,-0.5454957594910844
ROS1-16-0004,2018-04-24,0.36670585254379245,0.12370342523786786,-0.40250259607366934
ROS1-25-0027,2018-04-28,0.7671180782260233,0.5401172259362633,-0.6766675946825337
ROS1-19-0012,2018-04-28,0.18753825537491828,0.07796508204916362,-0.315580983576164
ROS1-25-0012,2018-04-28,0.17523578211221674,0.07369599117369637,-0.3059601811999879
ROS1-26-0040,2018-04-28,0.23507802767113103,0.1317097137819689,-0.3118894600133779
ROS1-31-0021,2018-04-28,0.1613921136155495,0.0764750613861557,-0.30789338970862906
ROS1-32-0006,2018-04-28,0.721730562823858,0.4603398824300594,-0.6627955842510624
ROS1-38-0007,2018-04-28,0.5418385701348432,0.31645259806293596,-0.5433937747618575
ROS1-31-0022,2018-04-28,0.1641163935823327,0.07764242660818399,-0.3177720252517036
ROS1-37-0031,2018-04-28,0.909423360167495,0.7629284222408954,-0.8360062196692644
ROS1-25-0018,2018-04-28,0.7369588732545252,0.47704713392723314,-0.653617015946966
ROS1-31-0033,2018-04-28,0.17776616071710655,0.07552461014709051,-0.3267086364753299
ROS1-32-0029,2018-04-28,0.7744668560712722,0.5297422897777841,-0.7214077979559712
ROS1-27-0005,2018-04-28,0.39497096892288236,0.21137291548068957,-0.4231230305727703
ROS1-32-0006,2018-04-28,0.7223343291469451,0.4607082904505767,-0.663783572219782
ROS1-33-0008,2018-04-28,0.5435930634539055,0.32937682202421575,-0.5224345449586802
ROS1-32-0025,2018-04-28,0.1835690734100305,0.10164248832041418,-0.3191061559911626
ROS1-26-0030,2018-04-28,0.19754754265721552,0.08900276895274875,-0.3034723682838817
ROS1-31-0021,2018-04-28,0.16049238298202825,0.07644547695545305,-0.3049094298893278
ROS1-38-0007,2018-04-28,0.540646017985084,0.3172361838942166,-0.5406332264978668
ROS1-37-0031,2018-04-28,0.908456044890498,0.7654598238202936,-0.8340459265393552
ROS1-38-0004,2018-04-28,0.16108992678848363,0.07239896354716603,-0.3287861322749044
ROS1-43-0026,2018-04-28,0.3281698712243688,0.16804027007066605,-0.4295363168474302
ROS1-44-0000,2018-04-28,0.16008571657424542,0.07482515414924952,-0.3317727642599541
ROS1-43-0017,2018-04-28,0.1906229587603687,0.1062053928390982,-0.3323374883080796
ROS1-42-0016,2018-04-28,0.1575249745631462,0.07416427781522304,-0.3342229813709965
