anon_polygon_id,date,s2_ndvi,s2_evi,s2_ndwi
ROS1-24-0003,2025-04-01,0.22471721464928496,0.16633061749940756,-0.210712038112626
ROS1-18-0007,2025-04-01,0.47591403226227336,0.2607945807552284,-0.4675967916817545
ROS1-25-0008,2025-04-01,0.18822237141799342,0.12164436797912125,-0.23384749885116538
ROS1-18-0024,2025-04-01,0.3180768004111511,0.17816653438237784,-0.37490612706329324
ROS1-24-0003,2025-04-01,0.21682363313880518,0.16304213080766466,-0.20393882931306626
ROS1-30-0009,2025-04-01,0.17971023622292312,0.3921618856783092,-0.17228060021251357
ROS1-24-0026,2025-04-01,0.6125358301322942,0.3917121223126952,-0.5802550040894016
ROS1-25-0008,2025-04-01,0.16657350055424155,0.12285537223051815,-0.22456524890044252
ROS1-30-0001,2025-04-01,0.4033821363651076,0.21451959854571198,-0.45461369777763283
ROS1-25-0016,2025-04-01,0.33357008358708334,0.19391855941515773,-0.35965062718851964
ROS1-30-0006,2025-04-01,0.42152386318956087,0.17629539201341646,-0.4209504995032514
ROS1-24-0006,2025-04-01,0.08156792547055203,0.051825063618895904,-0.1178215762968325
ROS1-25-0023,2025-04-01,0.05590041895470662,0.04116196061265023,-0.10293996763122827
ROS1-30-0013,2025-04-01,0.6954766698076928,0.5430397564478687,-0.5935330562624127
ROS1-31-0024,2025-04-01,0.266359244651615,0.18958086051710124,-0.26208462488600504
ROS1-25-0016,2025-04-01,0.3435550331349752,0.19556469029770732,-0.3744096135119817
ROS1-21-0034,2025-04-01,0.1794381551985941,0.10120838041154628,-0.2384219303641515
ROS1-32-0018,2025-04-01,0.3796552745171344,0.32147936999451926,-0.336574638581255
ROS1-27-0021,2025-04-01,0.25411276096615576,0.2851242817138514,-0.23212006572468855
ROS1-30-0013,2025-04-01,0.6939265670992264,0.5492635621504268,-0.5891347350700128
ROS1-31-0028,2025-04-01,0.1153635503778781,0.10081267937479176,-0.11903637293786548
ROS1-01-0003,2025-04-01,0.18019688578285675,0.05954632965727664,-0.29740608002909863
ROS1-07-0011,2025-04-01,0.28282707259478845,0.15104950336889422,-0.32636104321538284
ROS1-01-0015,2025-04-01,0.4078479833584249,0.34708321623674426,-0.3870182281614118
ROS1-02-0005,2025-04-01,0.07392637905177536,0.02787830747852011,-0.14533555265042927
ROS1-07-0011,2025-04-01,0.28628705730756343,0.14950436155714686,-0.33225395902956545
ROS1-12-0000,2025-04-01,0.16750458884325506,0.05621328349556492,-0.2769715515088786
ROS1-07-0011,2025-04-01,0.27744564033315716,0.1493710981037458,-0.3141137740934645
ROS1-07-0012,2025-04-01,0.4201133347729732,0.4418675355534908,-0.380517277889698
ROS1-07-0011,2025-04-01,0.2851925133103121,0.15030935933908285,-0.32826662734914813
ROS1-07-0018,2025-04-01,0.08615918242366108,0.045007944478663166,-0.11400190848814383
ROS1-18-0029,2025-04-01,0.11859897280805139,0.07457222491207445,-0.21763328920528174
ROS1-24-0003,2025-04-01,0.36719469411981803,0.15451202974156453,-0.4103214790574534
ROS1-18-0007,2025-04-01,0.12465237239983215,0.13219506959740587,-0.13818846351770553
ROS1-25-0008,2025-04-01,0.30505660504663334,0.11725052248263661,-0.44286054053353013
ROS1-18-0030,2025-04-01,0.16995714728453876,0.06432285294810282,-0.29587364403603944
ROS1-18-0024,2025-04-01,0.3663806181154342,0.15924287048267927,-0.44244666471264826
ROS1-19-0026,2025-04-01,0.12571155127463404,0.15721257924616205,-0.15355930439625295
ROS1-19-0022,2025-04-01,0.1824111588037463,0.05476838029382514,-0.33497078126959795
ROS1-24-0003,2025-04-01,0.37237873193276083,0.15609610154865464,-0.4205303009979432
ROS1-25-0008,2025-04-01,0.3081612883797257,0.11702562763504379,-0.4511037008013526
ROS1-25-0016,2025-04-01,0.17745692944429367,0.10490576009738335,-0.19956804702670328
ROS1-25-0016,2025-04-01,0.18502480338649493,0.10703313996058884,-0.21262691044621002
ROS1-21-0013,2025-04-01,0.1271242203535854,0.050805328543244134,-0.1989518375021978
ROS1-21-0034,2025-04-01,0.17151187936646528,0.08401972484031461,-0.2624852089385405
ROS1-32-0018,2025-04-01,0.30469868818521045,0.2859315366326222,-0.27157564203762324
ROS1-01-0003,2025-04-02,0.1989777595987449,0.11386013823840957,-0.24608858149559792
ROS1-01-0015,2025-04-02,0.5074209559818404,0.3044226670650195,-0.49078107215760663
ROS1-02-0005,2025-04-02,0.17899369288503036,0.0669827966078995,-0.28715668606837763
ROS1-07-0018,2025-04-02,0.4123547706183555,0.12837395233835588,-0.6223853499107352
ROS1-16-0006,2025-04-02,0.4418094422893369,0.166294834098499,-0.5059557677591549
ROS1-22-0016,2025-04-02,0.17930937931303695,0.054950398810851016,-0.40438680833915014
ROS1-16-0006,2025-04-02,0.4519564049846734,0.16769102131338573,-0.5203797734836628
ROS1-36-0014,2025-04-03,0.22881389822036535,0.28028834843625733,-0.23544890395426538
ROS1-36-0014,2025-04-03,0.2554725154840276,0.26848008965853315,-0.2735136511241808
ROS1-37-0012,2025-04-03,0.2829390773416756,0.19524677612410715,-0.37190502050212354
ROS1-37-0012,2025-04-03,0.2735613220629043,0.18562622365616635,-0.3704406224991824
ROS1-49-0004,2025-04-03,0.1772338337733297,0.10207230967552604,-0.34366351903017817
ROS1-49-0003,2025-04-03,0.29400769248435,0.17825084563289384,-0.4019946068660846
ROS1-01-0015,2025-04-04,0.3299992317206959,0.463670736677023,-0.21510447733222768
ROS1-02-0005,2025-04-04,0.20819786308625352,0.07331114322613382,-0.3261984219601621
ROS1-01-0031,2025-04-04,0.5787162767156604,0.37962035000811956,-0.4732374051839373
ROS1-07-0045,2025-04-04,0.7175117742677444,0.4335424569242871,-0.6187796226464634
ROS1-08-0010,2025-04-04,0.2353618449589263,0.09288265821675643,-0.36147006608328597
ROS1-07-0012,2025-04-04,0.6264842178526273,0.43440592327904126,-0.5667942877191402
ROS1-25-0008,2025-04-04,0.3569248358808922,0.1874887095490908,-0.43353320734301076
ROS1-25-0017,2025-04-04,0.18939972033470817,0.09067450329996159,-0.2903733459181873
ROS1-26-0027,2025-04-04,0.4564496525098967,0.2527202903263449,-0.5098592876739081
ROS1-20-0010,2025-04-04,0.38552363700638,0.1882220063631961,-0.47839615674727354
ROS1-25-0008,2025-04-04,0.3304018101055865,0.17461233526737985,-0.40878885067958814
ROS1-25-0016,2025-04-04,0.4705515470616347,0.19666320941664647,-0.5045908299999885
ROS1-32-0022,2025-04-04,0.7837184176695948,0.5404126450857324,-0.6968361888082245
ROS1-25-0016,2025-04-04,0.3358526216343883,0.16263324031291457,-0.3202614379084967
ROS1-15-0009,2025-04-04,0.4320772424334483,0.19257402185040928,-0.46879415924667184
ROS1-15-0016,2025-04-04,0.19988243195719763,0.09477429676318612,-0.3119354133515516
ROS1-15-0014,2025-04-04,0.17069292001029113,0.09633749178353049,-0.2914382130802019
ROS1-15-0003,2025-04-04,0.26993861018566273,0.09272037091357524,-0.34950062300833845
ROS1-16-0006,2025-04-04,0.4075045021835175,0.17271532950276286,-0.4493983270174637
ROS1-22-0026,2025-04-04,0.17284279031639666,0.05491167770425479,-0.28783542559712566
ROS1-15-0006,2025-04-04,0.23470689226709848,0.09528586312328052,-0.3444764009239039
ROS1-20-0023,2025-04-04,0.21718908389437397,0.09342769191235102,-0.34893384852233683
ROS1-27-0006,2025-04-04,0.3049783281895774,0.13466097275447625,-0.3774588777871779
ROS1-21-0013,2025-04-04,0.18494938555112686,0.06505793976582924,-0.2972811910884772
ROS1-26-0031,2025-04-04,0.16110102400931087,0.05617412127894082,-0.2995882670225307
ROS1-27-0009,2025-04-04,0.17551459851545226,0.08490117987617583,-0.3121587593880501
ROS1-20-0007,2025-04-04,0.23006920413119883,0.09491673465498594,-0.3584960317688439
ROS1-21-0034,2025-04-04,0.21645407187563775,0.08962634872233637,-0.331078092318521
ROS1-26-0006,2025-04-04,0.17809452963995814,0.06882822906111663,-0.32729586041032777
ROS1-27-0004,2025-04-04,0.33830629766152714,0.20038239102502894,-0.3890411248184127
ROS1-21-0043,2025-04-04,0.20677820280996592,0.08524571910115124,-0.3257654624878198
ROS1-26-0036,2025-04-04,0.20759476519976347,0.07906336229779508,-0.33446525809123356
ROS1-21-0016,2025-04-04,0.20592149228603532,0.07466416319056779,-0.32624410708324375
ROS1-22-0016,2025-04-04,0.1908689884196439,0.06197975625201703,-0.29635754722787566
ROS1-22-0011,2025-04-04,0.16677067489933942,0.06468938308892182,-0.2790472356294372
ROS1-28-0017,2025-04-04,0.20312202431745718,0.0802924178994609,-0.3263241353654456
ROS1-28-0029,2025-04-04,0.18838421331603022,0.06577848012937657,-0.32314941104198885
ROS1-16-0006,2025-04-04,0.40520038209942455,0.17362453097382868,-0.44284036161291385
ROS1-22-0026,2025-04-04,0.17029847242727014,0.05484573058199652,-0.2783353476448222
ROS1-28-0006,2025-04-04,0.2600362472195024,0.11261800616393992,-0.35433569698430495
ROS1-29-0006,2025-04-04,0.19165424394844383,0.04126119865720203,-0.276341230913092
ROS1-22-0032,2025-04-04,0.18315618959481916,0.0546692620383028,-0.28975218958826127
ROS1-32-0018,2025-04-04,0.5908959084191439,0.3486897841793493,-0.5755108127224946
ROS1-33-0014,2025-04-04,0.18706352450590474,0.06633391213788226,-0.3109668438669669
ROS1-32-0022,2025-04-04,0.7869276474532124,0.5310708613408965,-0.6984890644991544
ROS1-33-0018,2025-04-04,0.42397226891975154,0.23733828883154606,-0.46557312673334444
ROS1-27-0021,2025-04-04,0.4611152319698886,0.23585401877558865,-0.47843756982337726
ROS1-32-0015,2025-04-04,0.4633948413097636,0.253913295507554,-0.5027754483369103
ROS1-33-0014,2025-04-04,0.18596902342129937,0.0662830825690191,-0.30800866509477887
ROS1-33-0018,2025-04-04,0.4224702982641617,0.23652803712087553,-0.4642544147071863
ROS1-28-0030,2025-04-04,0.3851801951447082,0.1787543280381734,-0.4132935137676394
ROS1-33-0009,2025-04-04,0.1579444938774054,0.050014118528515825,-0.2937859945850826
ROS1-34-0003,2025-04-04,0.2642136661231493,0.10739866025590462,-0.36358867936100664
ROS1-28-0006,2025-04-04,0.2545298056057473,0.11344176157814091,-0.33780728166510177
ROS1-33-0009,2025-04-04,0.1562707573846809,0.04979670094780532,-0.2889521899143617
ROS1-34-0003,2025-04-04,0.2621890385103654,0.10721091959518997,-0.35942589658939467
ROS1-02-0005,2025-04-04,0.22474572504427473,0.058431859107673324,-0.3957374625034659
ROS1-01-0031,2025-04-04,0.3765839538246493,0.3365587688168312,-0.3100480158216168
ROS1-07-0045,2025-04-04,0.751513530219099,0.49723246338799654,-0.6719642106046496
ROS1-08-0010,2025-04-04,0.2478939116447449,0.08320851828158243,-0.39142346408838874
ROS1-07-0012,2025-04-04,0.6390641918811778,0.39112924281282835,-0.5902918153692334
ROS1-15-0009,2025-04-04,0.42552762233753727,0.17735988202349995,-0.46160045126717053
ROS1-15-0014,2025-04-04,0.17031982811465698,0.09009678642613776,-0.29433906242895763
ROS1-15-0003,2025-04-04,0.2823176457112924,0.08656687425814502,-0.3588555430264801
ROS1-16-0006,2025-04-04,0.4252364744851419,0.1673904713285953,-0.46676282689257914
ROS1-22-0026,2025-04-04,0.17603436898576968,0.04911111830385028,-0.298480743652064
ROS1-15-0006,2025-04-04,0.23417682089791012,0.08634938950610882,-0.3496514369392484
ROS1-22-0016,2025-04-04,0.1999100777050374,0.058087229000132766,-0.3098986962230112
ROS1-16-0006,2025-04-04,0.42323348773679775,0.16768068631477875,-0.4620261395923123
ROS1-22-0026,2025-04-04,0.17400654336708898,0.0489677478610221,-0.29156518782459134
ROS1-36-0014,2025-04-05,0.34783510243901733,0.19791863011117075,-0.41313971052237886
ROS1-42-0006,2025-04-05,0.24232930447775156,0.15919043015322817,-0.36735945026150635
ROS1-36-0022,2025-04-05,0.28411368982008117,0.1831571757746799,-0.38258786136321277
ROS1-42-0008,2025-04-05,0.32956662060250447,0.22091611591097166,-0.4188950899987989
ROS1-36-0019,2025-04-05,0.3244738327112703,0.19652889440568147,-0.4218890110040257
ROS1-36-0014,2025-04-05,0.3488878012706862,0.19826817315613854,-0.4136553260423872
ROS1-42-0000,2025-04-05,0.31032230987625903,0.20587526702048461,-0.39370101696575993
ROS1-43-0006,2025-04-05,0.2345174952206254,0.18672822109116263,-0.30260915378852865
ROS1-43-0019,2025-04-05,0.4372174373906028,0.3686880507477083,-0.44863694638595936
ROS1-49-0007,2025-04-05,0.27818149920015184,0.23469522204151877,-0.29167526765782587
ROS1-42-0000,2025-04-05,0.310227266430395,0.20586383112550255,-0.39451707354485493
ROS1-49-0004,2025-04-05,0.1607890337326687,0.16816383986416283,-0.19664417234158188
ROS1-49-0007,2025-04-05,0.28454248295108425,0.23795458636645656,-0.293409247775025
ROS1-36-0022,2025-04-06,0.21669274167373342,0.14650915300209302,-0.2552696442641347
ROS1-42-0000,2025-04-06,0.23075882599436826,0.2834040922865254,-0.22611755332263306
ROS1-42-0000,2025-04-06,0.23161893361342664,0.2861912084062671,-0.22527212398482863
ROS1-49-0004,2025-04-06,0.15213690164723465,0.10567555360979353,-0.27190947222025413
ROS1-34-0003,2025-04-06,0.08660026768177155,0.07501648851865153,-0.09181635935149031
ROS1-15-0009,2025-04-07,0.5363896623822649,0.30247331598610916,-0.5310959514734461
ROS1-15-0006,2025-04-07,0.18451707255994765,0.07210326806704816,-0.24062303897319
ROS1-19-0037,2025-04-09,0.5614843143946696,0.3668456517021588,-0.45799259041783263
ROS1-15-0003,2025-04-09,0.2640677142850204,0.15092777331637078,-0.2397698775103011
ROS1-16-0006,2025-04-09,0.5288713354045049,0.3408051511888318,-0.4831489462392845
ROS1-15-0006,2025-04-09,0.19048110116195752,0.09628012772171425,-0.2767766925167065
ROS1-27-0006,2025-04-09,0.3204013006652156,0.21132319416510012,-0.3592746123622074
ROS1-26-0031,2025-04-09,0.1444730971203842,0.08217960358402236,-0.22958691142308976
ROS1-27-0009,2025-04-09,0.1887427026235301,0.11633434370251916,-0.31095608616069503
ROS1-22-0016,2025-04-09,0.22368802751433772,0.08942618544565298,-0.31387690358589865
ROS1-22-0011,2025-04-09,0.21131535933903908,0.8271156267264705,-0.2528765716127074
ROS1-28-0017,2025-04-09,0.23040068224274948,0.10960653054020965,-0.3385189982090674
ROS1-28-0029,2025-04-09,0.19734103016105026,0.06771590859896838,-0.35501532854905304
ROS1-16-0006,2025-04-09,0.5170312254666471,0.3449901703999367,-0.46399593942486067
ROS1-28-0006,2025-04-09,0.3240924415591603,0.13079005216085965,-0.4418509409514724
ROS1-29-0006,2025-04-09,0.22612376450043467,0.04099779336683186,-0.3263708046347538
ROS1-33-0010,2025-04-09,0.3144266987509433,0.13302657474660998,-0.4028621264719505
ROS1-28-0030,2025-04-09,0.4702785216370177,0.2197925285426515,-0.4503635444467943
ROS1-33-0009,2025-04-09,0.1752786211235244,0.061634116172527016,-0.3113929981348494
ROS1-34-0003,2025-04-09,0.33262734981379966,0.1380150609359525,-0.4156308616729436
ROS1-28-0006,2025-04-09,0.29542315684999165,0.14263644206049217,-0.3496144465094739
ROS1-33-0010,2025-04-09,0.31390781102118076,0.13319758164477313,-0.40122290166414576
ROS1-33-0009,2025-04-09,0.1746293172288962,0.061580489061125385,-0.3097895683934448
ROS1-34-0003,2025-04-09,0.3317866103350079,0.1380582762316404,-0.4136013188757551
ROS1-18-0030,2025-04-11,0.12565891530038956,0.07660362115429001,-0.15967829503113515
ROS1-19-0041,2025-04-11,0.21350003074894813,0.14177069544038673,-0.25083972485812
ROS1-25-0017,2025-04-11,0.1666226812658047,0.12205776635628562,-0.2307350798890592
ROS1-20-0010,2025-04-11,0.4127104961420425,0.27622421589653917,-0.44935010542198467
ROS1-19-0037,2025-04-11,0.6748257057248032,0.5900095954005862,-0.5485588073459324
ROS1-24-0026,2025-04-11,0.6755302122662551,0.7678728379214037,-0.5820825742644712
ROS1-30-0013,2025-04-11,0.8410849444847203,0.8688645301927329,-0.6874330874610203
ROS1-31-0024,2025-04-11,0.510024957878599,0.3326274714028056,-0.47153568771843446
ROS1-32-0022,2025-04-11,0.7239151764654785,0.8244521182000667,-0.6223981220807194
ROS1-26-0006,2025-04-11,0.11526249467759242,0.1854924529057966,-0.17510913422097904
ROS1-26-0036,2025-04-11,0.2418907542909758,0.15487942645399375,-0.2841036855827509
ROS1-32-0018,2025-04-11,0.7100133590085742,0.48072407488116087,-0.6192095038020008
ROS1-32-0022,2025-04-11,0.8040233412382272,0.8839682631506254,-0.6793600036001657
ROS1-27-0021,2025-04-11,0.5417714434405384,0.3994615288571387,-0.5019516285438744
ROS1-42-0006,2025-04-11,0.34122921332092465,0.32291319163459903,-0.38040215367324753
ROS1-30-0013,2025-04-11,0.8372519910097157,0.875826990745333,-0.6820488948225638
ROS1-38-0002,2025-04-11,0.5819425911586018,0.33803215861247604,-0.48750225490422144
ROS1-43-0006,2025-04-11,0.37737456364469896,0.2622459101602779,-0.37558871284712353
ROS1-42-0000,2025-04-11,0.25712398541505516,0.1986753840747567,-0.2589923990539922
ROS1-01-0015,2025-04-11,0.7512198417665732,0.5542176003893384,-0.6566167795212713
ROS1-02-0005,2025-04-11,0.19952543307373719,0.09840496370289371,-0.2776868801387897
ROS1-01-0031,2025-04-11,0.5190938170918528,0.43943471055017014,-0.45595632266910036
ROS1-07-0012,2025-04-11,0.7043861896923866,0.5166107536723067,-0.6140987634505317
ROS1-18-0007,2025-04-11,0.6016227451628856,0.4958560590351926,-0.502985697168552
ROS1-25-0008,2025-04-11,0.32380404794560763,0.2890214675955931,-0.3239909272414219
ROS1-26-0027,2025-04-11,0.5714206916308531,0.39953791945945216,-0.5513603354344238
ROS1-20-0010,2025-04-11,0.41504345823397715,0.2547023760240689,-0.4612955483032136
ROS1-19-0037,2025-04-11,0.6387359349389525,0.5492541307891066,-0.5132025803413828
ROS1-25-0008,2025-04-11,0.32280186769764135,0.2873459154160939,-0.3240109872984755
ROS1-15-0009,2025-04-11,0.3057921977323887,0.35743798158002366,-0.2835248931905327
ROS1-15-0016,2025-04-11,0.16704734920511313,0.13101989024898295,-0.1666714671112781
ROS1-15-0014,2025-04-11,0.13835221605226627,0.10836443363694144,-0.18958356804434617
ROS1-15-0006,2025-04-11,0.11059772862769064,0.08470853805705811,-0.13656336303104877
ROS1-20-0023,2025-04-11,0.1690288148713899,0.11313174340692729,-0.18331768953278033
ROS1-26-0006,2025-04-11,0.1692030686111098,0.08107015546412283,-0.3017082369879832
ROS1-28-0017,2025-04-11,0.139670457158568,0.10549236822701646,-0.19864150011105247
ROS1-28-0006,2025-04-11,0.2137129932024456,0.17223122548432418,-0.23800872691651567
ROS1-32-0018,2025-04-11,0.7317217291642101,0.4293951924209083,-0.6555726730566591
ROS1-32-0015,2025-04-11,0.6335517830766413,0.468133671660012,-0.5690981776777909
ROS1-33-0010,2025-04-11,0.178900540197013,0.17988369863889067,-0.09991105840498066
ROS1-28-0006,2025-04-11,0.15897735057359375,0.1022641203844489,-0.1450372170498453
ROS1-33-0010,2025-04-11,0.11191553544494727,0.10325633175619268,-0.07213496218731826
ROS1-22-0026,2025-04-12,0.14506147144425674,0.06135752852600024,-0.224037758501563
ROS1-22-0016,2025-04-12,0.25978084565935483,0.09922303215959595,-0.35115654058743073
ROS1-22-0026,2025-04-12,0.14718177395495924,0.06475967314264125,-0.2180689042099013
ROS1-01-0003,2025-04-14,0.18348887882253714,0.07248816123768209,-0.29175469942727816
ROS1-07-0011,2025-04-14,0.4071976586226314,0.23388697442902462,-0.4222155314050206
ROS1-01-0015,2025-04-14,0.7905031292057323,0.5938052287153286,-0.682617857134796
ROS1-02-0005,2025-04-14,0.22330790655452795,0.08774283156324288,-0.30930311894244583
ROS1-07-0011,2025-04-14,0.4108848886046007,0.2342420545872415,-0.43079508635535757
ROS1-01-0031,2025-04-14,0.7730506625732736,0.5500701772207272,-0.6602757634040484
ROS1-12-0000,2025-04-14,0.19273506730137915,0.06924603683233997,-0.29854829537668504
ROS1-07-0011,2025-04-14,0.4052053924237309,0.23513890229717233,-0.41727642931605385
ROS1-12-0004,2025-04-14,0.4863948650390693,0.2833457197420919,-0.4793053212312396
