cell_id,date,era5_temp_c,era5_precip_mm
38.3_47.2,2023-04-01,7.4460470835368255,8.597733867077295E-4
38.3_47.3,2023-04-01,7.1455099741618255,8.597733867077295E-4
38.4_47.5,2023-04-01,6.60262260437014,8.597733867077295E-4
38.5_47.3,2023-04-01,7.20589408874514,8.597733867077295E-4
38.6_47.2,2023-04-01,7.5170920054118255,8.597733867077295E-4
38.7_46.8,2023-04-01,7.766034062703454,8.597733867077295E-4
38.7_47.2,2023-04-01,7.5673849741618255,8.597733867077295E-4
38.9_47.3,2023-04-01,7.35066947937014,8.597733867077295E-4
38.9_47.5,2023-04-01,6.887616093953454,8.597733867077295E-4
39.0_46.8,2023-04-01,7.4692404429118255,8.597733867077295E-4
39.1_46.9,2023-04-01,7.4074728647868255,8.597733867077295E-4
39.1_47.3,2023-04-01,7.348797734578454,8.597733867077295E-4
39.1_47.7,2023-04-01,4.3298361460368255,8.597733867077295E-4
39.2_46.7,2023-04-01,7.1953146616618255,8.597733867077295E-4
39.2_46.8,2023-04-01,7.20272026062014,8.597733867077295E-4
39.2_46.9,2023-04-01,7.28719291687014,8.597733867077295E-4
39.3_47.8,2023-04-01,3.5388205210368255,8.597733867077295E-4
39.4_47.3,2023-04-01,7.0937521616618255,8.597733867077295E-4
39.5_47.0,2023-04-01,7.1171896616618255,8.597733867077295E-4
39.6_47.1,2023-04-01,7.1965353647868255,8.597733867077295E-4
39.6_47.7,2023-04-01,3.86409721374514,8.597733867077295E-4
39.7_47.0,2023-04-01,6.96028861999514,8.597733867077295E-4
39.7_47.4,2023-04-01,6.45613822937014,8.597733867077295E-4
39.9_48.0,2023-04-01,2.4465353647868255,8.597733867077295E-4
39.9_48.9,2023-04-01,2.9028341929118255,0.007773912180653042
40.0_48.7,2023-04-01,2.0214865366618255,0.005836761225452847
40.1_48.6,2023-04-01,1.9413270314534543,0.005270517100086636
40.2_46.7,2023-04-01,6.642743047078454,8.597733867077295E-4
40.2_47.0,2023-04-01,6.572674687703454,8.597733867077295E-4
40.2_48.0,2023-04-01,2.06478080749514,8.597733867077295E-4
40.2_49.6,2023-04-01,5.0271017710368255,0.020588910807362026
40.3_46.7,2023-04-01,6.62606010437014,8.597733867077295E-4
40.3_47.6,2023-04-01,5.434246953328454,8.597733867077295E-4
40.3_48.5,2023-04-01,2.1306173960368255,0.0036015870463756983
40.3_48.7,2023-04-01,2.1031922658284543,0.010873353708973355
40.3_48.9,2023-04-01,4.0627463022868255,0.014449632395496792
40.4_47.0,2023-04-01,6.6201193491618255,8.597733867077295E-4
40.4_48.7,2023-04-01,2.18367729187014,0.011201179255238003
40.4_49.2,2023-04-01,5.036297734578454,0.014866864908924526
40.5_49.3,2023-04-01,5.23250541687014,0.013078725565662808
40.5_49.4,2023-04-01,5.0957052866618255,0.009770667780628628
40.6_47.4,2023-04-01,6.73201713562014,8.597733867077295E-4
40.6_47.8,2023-04-01,2.8424500783284543,8.597733867077295E-4
40.6_48.3,2023-04-01,2.5797547658284543,0.0017836453807262842
40.6_48.5,2023-04-01,2.4130880991618255,0.004167831171741909
40.6_48.6,2023-04-01,2.41414604187014,0.007893121470203823
40.6_49.4,2023-04-01,5.087567265828454,0.00905541204332394
40.6_49.6,2023-04-01,5.1442892710368255,0.005359924067249722
40.7_47.2,2023-04-01,6.972332890828454,8.597733867077295E-4
40.7_47.8,2023-04-01,2.9892599741618255,8.597733867077295E-4
40.7_47.9,2023-04-01,2.8151063283284543,8.597733867077295E-4
40.7_48.0,2023-04-01,2.70394096374514,8.597733867077295E-4
40.7_48.4,2023-04-01,2.6134461720784543,0.0025883080851940576
40.8_46.7,2023-04-01,6.5825216929118255,8.597733867077295E-4
40.8_47.0,2023-04-01,6.7075216929118255,8.597733867077295E-4
40.8_47.4,2023-04-01,6.762860234578454,8.597733867077295E-4
40.8_48.4,2023-04-01,2.7346213022868255,0.0025883080851940576
40.8_48.9,2023-04-01,5.038983281453454,0.01993325971483273
40.8_49.0,2023-04-01,5.09700736999514,0.02252606176256222
40.8_49.7,2023-04-01,5.358563359578454,0.005359924067249722
40.9_46.3,2023-04-01,6.52742729187014,8.597733867077295E-4
40.9_46.4,2023-04-01,6.63314018249514,8.597733867077295E-4
40.9_46.5,2023-04-01,6.3962423960368255,8.597733867077295E-4
40.9_46.7,2023-04-01,6.57698783874514,8.597733867077295E-4
40.9_49.5,2023-04-01,5.249432500203454,0.0042870404612926905
41.0_46.6,2023-04-01,6.49642143249514,8.597733867077295E-4
41.0_46.8,2023-04-01,6.5822775522868255,8.597733867077295E-4
41.0_47.3,2023-04-01,6.8488791147868255,8.597733867077295E-4
41.0_48.2,2023-04-01,2.9410828908284543,9.193780314831201E-4
41.1_47.0,2023-04-01,6.8681662241618255,8.597733867077295E-4
41.1_47.7,2023-04-01,5.616375859578454,8.597733867077295E-4
41.1_47.9,2023-04-01,3.21419486999514,8.597733867077295E-4
41.1_48.4,2023-04-01,3.4614279429118255,0.0019922616374401514
41.1_48.8,2023-04-01,4.9511740366618255,0.013913190592518276
41.2_46.3,2023-04-01,6.425213750203454,8.597733867077295E-4
41.2_47.1,2023-04-01,6.92024955749514,8.597733867077295E-4
41.2_48.4,2023-04-01,4.508465703328454,0.0014260175120739405
41.2_48.6,2023-04-01,4.867108281453454,0.005866563547840542
41.2_49.3,2023-04-01,5.0524923960368255,0.00854877256273312
41.2_49.7,2023-04-01,5.4538595835368255,8.597733867077295E-4
41.2_49.8,2023-04-01,5.5065939585368255,0.0016346337687878076
41.3_46.0,2023-04-01,6.6950705210368255,8.597733867077295E-4
41.3_47.9,2023-04-01,4.59383354187014,8.597733867077295E-4
