cell_id,date,era5_temp_c,era5_precip_mm
38.3_47.2,2022-04-01,11.618267313639365,1.4881782623774598
38.3_47.3,2022-04-01,12.011170959472679,1.8361054750926087
38.4_47.5,2022-04-01,12.575217183430993,2.147912273073871
38.5_47.3,2022-04-01,12.705588277180993,2.0371221395976136
38.6_47.2,2022-04-01,12.831157938639365,1.3845406862742493
38.7_46.8,2022-04-01,16.01580963134768,0.17154146161146855
38.7_47.2,2022-04-01,13.119243876139365,1.458226928377826
38.9_47.3,2022-04-01,13.616965230305993,1.9515596720225403
38.9_47.5,2022-04-01,13.655783589680993,2.580641994143207
39.0_46.8,2022-04-01,16.894634501139365,0.3701441380030701
39.1_46.9,2022-04-01,16.08001861572268,0.4870288464076111
39.1_47.3,2022-04-01,12.560975646972679,1.1338882538325379
39.1_47.7,2022-04-01,13.647238667805993,2.0456456038004944
39.2_46.7,2022-04-01,17.345724995930993,0.5386315676219056
39.2_46.8,2022-04-01,17.097189839680993,0.48015941109724736
39.2_46.9,2022-04-01,16.415060933430993,0.4607580992228577
39.3_47.8,2022-04-01,13.656271870930993,1.9320391508586
39.4_47.3,2022-04-01,15.260357157389365,1.0976188274867127
39.5_47.0,2022-04-01,16.673117574055993,0.3096752258784363
39.6_47.1,2022-04-01,16.58368072509768,0.4063539597041199
39.6_47.7,2022-04-01,14.533794657389365,1.3477497192866394
39.7_47.0,2022-04-01,16.641216532389365,0.27050007309981083
39.7_47.4,2022-04-01,15.490744527180993,1.286073813105304
39.9_48.0,2022-04-01,13.980490620930993,1.5029006096369812
39.9_48.9,2022-04-01,13.825624084472679,3.523557672167499
40.0_48.7,2022-04-01,13.941346740722679,3.171905169153888
40.1_48.6,2022-04-01,14.076763407389365,2.6188038679606507
40.2_46.7,2022-04-01,16.21454010009768,0.176682362223346
40.2_47.0,2022-04-01,16.373150126139365,0.528707394266803
40.2_48.0,2022-04-01,14.258159891764365,1.8175237270838807
40.2_49.6,2022-04-01,12.965435282389365,2.272038945818622
40.3_46.7,2022-04-01,16.080913798014365,0.13446737256117558
40.3_47.6,2022-04-01,15.429709370930993,0.9033672901637146
40.3_48.5,2022-04-01,14.179709370930993,2.654685864115436
