anon_polygon_id,date,landsat_ndvi,landsat_evi,landsat_ndwi
ROS1-38-0001,2022-05-17,0.3628374705658464,0.2430104694776486,-0.42657428587272966
ROS1-49-0003,2022-05-17,0.22804644407512642,0.13472538595588743,-0.3508911514234298
ROS1-38-0007,2022-05-17,0.497216490240578,0.4071662921800663,-0.47432379217318404
ROS1-43-0016,2022-05-17,0.7050983480068169,0.45370586694381343,-0.6658748662566241
ROS1-49-0012,2022-05-17,0.17732063363620018,0.08348188311815925,-0.3178133117835572
ROS1-49-0003,2022-05-29,0.4055283288193651,0.2712399023724258,-0.46986091955735587
ROS1-43-0016,2022-05-29,0.7017807254292113,0.5083616636508318,-0.6532765490126999
ROS1-49-0012,2022-05-29,0.16490816677407924,0.09114722447521036,-0.3225424809959856
ROS1-49-0003,2022-06-15,0.23915327447869963,0.233575112654988,-0.30926703902430064
ROS1-49-0003,2022-07-02,0.282515448756835,0.18488844136464602,-0.4082458618727738
ROS1-43-0016,2022-07-02,0.18592112243806935,0.12204113373067453,-0.38458953136324064
ROS1-49-0012,2022-07-02,0.1393909644574479,0.07064780816841469,-0.283613562396881
ROS1-49-0003,2022-08-05,0.22741141345916982,0.1793061881565752,-0.32484181115387334
ROS1-43-0006,2022-08-22,0.17467071555045105,0.10420493391389717,-0.3329045974680981
ROS1-49-0003,2022-08-22,0.2826789425384913,0.18275425750976604,-0.4350579068948425
ROS1-43-0016,2022-08-22,0.20143351934878095,0.13680688209413627,-0.3566451602619299
ROS1-49-0012,2022-08-22,0.16682556683757935,0.08332167591441897,-0.3416895036891496
ROS1-43-0006,2022-09-08,0.14386371533428657,0.0788111665761413,-0.27096358288267436
ROS1-49-0003,2022-09-08,0.1484446001613897,0.07623769818636782,-0.3064230371203629
ROS1-43-0016,2022-09-08,0.1794111238239487,0.1217776068501016,-0.3253206009719112
ROS1-49-0012,2022-09-08,0.12195328707122809,0.059453104766590124,-0.27808937607827394
ROS1-49-0003,2022-09-25,0.1825055261347242,0.1211559839105509,-0.3102077518995799
ROS1-43-0016,2022-09-25,0.19018024047564805,0.1069815936322509,-0.2850937144725533
ROS1-49-0012,2022-09-25,0.16867146904760416,0.06802395130214504,-0.3068109483884571
ROS1-36-0014,2022-05-17,0.3192253661538696,0.29836626355441254,-0.3535862222351627
ROS1-42-0000,2022-05-17,0.34384398101744784,0.19047325573465534,-0.4341646683675059
ROS1-36-0005,2022-05-17,0.19710203613203417,0.08666857567399754,-0.2818070602680117
ROS1-42-0016,2022-05-17,0.184591134003445,0.09944214378397759,-0.3395523974291445
ROS1-42-0000,2022-05-29,0.3881062673429405,0.22818001710654795,-0.47311614391553136
ROS1-42-0016,2022-05-29,0.18967764375106755,0.09050614747801383,-0.35732691592327165
ROS1-43-0016,2022-05-29,0.7037706080760195,0.5071606399550181,-0.6544337222504031
ROS1-36-0005,2022-07-02,0.5641235578179989,0.4091253726190923,-0.5221498086905759
ROS1-42-0016,2022-07-02,0.14347411555777057,0.07274274052458694,-0.30875881500016555
ROS1-43-0016,2022-07-02,0.19006215979182936,0.12498102981468809,-0.3901927571502883
ROS1-42-0016,2022-08-05,0.11284385659588289,0.07373574757927477,-0.21384384489570565
ROS1-36-0019,2022-08-22,0.1586143074994149,0.1032232520150395,-0.31141598178408425
ROS1-42-0000,2022-08-22,0.17280075333873038,0.1069170443751389,-0.32870008713050136
ROS1-36-0005,2022-08-22,0.15427272690455207,0.08791406853320081,-0.3211600762634611
ROS1-42-0016,2022-08-22,0.14716292986845347,0.09444981698365312,-0.3228432209405286
ROS1-43-0016,2022-08-22,0.19726305729334206,0.13482927691313853,-0.34874251244874904
ROS1-36-0019,2022-09-08,0.14053323914698299,0.08009817031304264,-0.25984769319582374
ROS1-42-0000,2022-09-08,0.14576765361400226,0.0774945676189331,-0.2790642773410452
ROS1-36-0005,2022-09-08,0.1259298987352292,0.07390658355916242,-0.26100802654948324
ROS1-42-0016,2022-09-08,0.13173190060870138,0.06836406586620007,-0.27962495485353084
ROS1-43-0016,2022-09-08,0.18333990264487876,0.12514202841553093,-0.32885440359579216
ROS1-42-0000,2022-09-25,0.16224484151518934,0.05808285037298489,-0.23063107871926458
ROS1-36-0005,2022-09-25,0.15793133785100968,0.05901372435011112,-0.23575370576046717
ROS1-42-0016,2022-09-25,0.3398284962712955,0.16473476040179286,-0.3801915113584337
ROS1-43-0016,2022-09-25,0.16114357179234282,0.09284671911009354,-0.2259683190845802
ROS1-33-0008,2022-07-24,0.28762749285655326,0.15158129825913194,-0.37759427481593755
ROS1-33-0009,2022-08-10,0.12968707193426637,0.06338596219596708,-0.23927698266786723
ROS1-33-0008,2022-08-10,0.23897282728776276,0.14626820989523015,-0.34217082327433596
ROS1-33-0009,2022-08-27,0.12755330160315012,0.06485913864373667,-0.25599985856792146
ROS1-33-0008,2022-08-27,0.23041031408302848,0.13750650690677624,-0.3362947055971103
ROS1-33-0008,2022-10-17,0.48071235543128193,0.26016102678004466,-0.452929194671903
ROS1-32-0015,2022-04-02,0.1506602217998467,0.06214544478213361,-0.20470733577934735
ROS1-26-0040,2022-04-02,0.18076044290913473,0.0634025517444744,-0.2110419160741533
ROS1-32-0006,2022-04-02,0.5445087524639233,0.38316117528065663,-0.5251639465217771
ROS1-31-0028,2022-06-03,0.29800824473199555,0.18306870882504958,-0.4088561290425143
ROS1-37-0012,2022-06-03,0.20281063532059776,0.10086863732912388,-0.36208141462339394
ROS1-38-0001,2022-06-03,0.23967695070184405,0.1254198974493297,-0.3929973173176231
ROS1-43-0006,2022-06-03,0.23400204389514317,0.11240543807775048,-0.39694982157665937
ROS1-49-0003,2022-06-03,0.5322479149123763,0.35879900009919,-0.5782455109672436
ROS1-31-0021,2022-06-03,0.35582651204577276,0.22696976194549134,-0.4561030923583231
ROS1-37-0019,2022-06-03,0.20423803277585934,0.11475552126935185,-0.3615257833411152
ROS1-38-0007,2022-06-03,0.839775831215501,0.6528590950713865,-0.7978912373898062
ROS1-43-0016,2022-06-03,0.5799927348587971,0.3609101389259002,-0.6049446333713454
ROS1-49-0012,2022-06-03,0.1875981097383093,0.09974447303277575,-0.3590473454190687
ROS1-31-0028,2022-06-20,0.17018433270156794,0.08887559985812456,-0.2899040833495483
ROS1-37-0012,2022-06-20,0.1490063452874161,0.07577721280938993,-0.27993555717122903
ROS1-38-0001,2022-06-20,0.15659752641135835,0.08648207229897725,-0.28426966962665784
ROS1-43-0006,2022-06-20,0.17626947081565056,0.09135751050948068,-0.30939996094534844
ROS1-49-0003,2022-06-20,0.26796406493043284,0.15351582908854863,-0.39595484350357957
ROS1-31-0021,2022-06-20,0.4178165830600855,0.25382347736374256,-0.4582602431896519
ROS1-37-0019,2022-06-20,0.20757059197660443,0.12016885666210358,-0.3490681169246969
ROS1-38-0007,2022-06-20,0.5362045574367812,0.38240903069190846,-0.5643130597626069
ROS1-43-0016,2022-06-20,0.27135980959089334,0.16715824086804687,-0.41916316858456976
ROS1-49-0012,2022-06-20,0.14508846240606124,0.06931330374359715,-0.30508866414174146
ROS1-31-0028,2022-07-07,0.152144402192346,0.07640314875463024,-0.28905927347592575
ROS1-37-0012,2022-07-07,0.13913713818847734,0.06952299163876748,-0.2874981925526383
ROS1-38-0001,2022-07-07,0.13966200562564648,0.07707639729846522,-0.27846927199325733
ROS1-43-0006,2022-07-07,0.14130158421307093,0.08325165536494704,-0.2970376925790721
ROS1-49-0003,2022-07-07,0.2732795528673958,0.14748170477508588,-0.42152643627602
ROS1-31-0021,2022-07-07,0.613177773725244,0.4379399679963971,-0.5950690010426677
ROS1-37-0019,2022-07-07,0.1572820447783715,0.0882305227808034,-0.3166762040814037
ROS1-38-0007,2022-07-07,0.2618148802708521,0.17247918373135412,-0.4296562750120558
ROS1-43-0016,2022-07-07,0.1323824346068101,0.10388164026113642,-0.31469944754440754
ROS1-49-0012,2022-07-07,0.1392401109333012,0.06486246487273181,-0.30649249876495027
ROS1-31-0028,2022-07-24,0.150305316434436,0.08251121215494196,-0.2376611046713554
ROS1-37-0012,2022-07-24,0.14554268628076852,0.07822569524795335,-0.28576149194391687
ROS1-38-0001,2022-07-24,0.14776526944070922,0.06136667400595444,-0.2632056666031111
ROS1-43-0006,2022-07-24,0.13740021390161156,0.06315168773436974,-0.2610039817393241
ROS1-49-0003,2022-07-24,0.2066238917236108,0.1646684720169289,-0.3015518168147221
