anon_polygon_id,date,landsat_ndvi,landsat_evi,landsat_ndwi
ROS1-43-0006,2021-04-08,0.13262375895139542,0.07572633442531156,-0.17974764997576162
ROS1-43-0016,2021-06-11,0.5711946836539187,0.40746639819855573,-0.5859257157815305
ROS1-49-0012,2021-06-11,0.6311032019205651,0.4396656353958237,-0.6178135174690119
ROS1-43-0006,2021-06-27,0.2863264463280359,0.22448157441980848,-0.3774946107555467
ROS1-43-0016,2021-06-27,0.2509066189068236,0.16052658599033381,-0.34727116653108503
ROS1-43-0006,2021-07-13,0.22154997210069083,0.16606491652224842,-0.37577623179857966
ROS1-49-0003,2021-07-13,0.19431340621238083,0.13767530359094682,-0.339857119579447
ROS1-43-0016,2021-07-13,0.2720603260127778,0.17115030381701324,-0.4078908715509881
ROS1-49-0012,2021-07-13,0.25105534948183983,0.1548444313547663,-0.38618935383583003
ROS1-49-0003,2021-07-29,0.16920415418068585,0.11362298702056511,-0.3126227205738597
ROS1-43-0016,2021-07-29,0.16815176289507927,0.11931044508433605,-0.31682674980175823
ROS1-49-0012,2021-07-29,0.17555897106642224,0.11612075875078653,-0.31070050662461424
ROS1-43-0006,2021-08-30,0.47071910880501705,0.34659374036081864,-0.5015739013044914
ROS1-49-0003,2021-08-30,0.2537756373992135,0.1690580064238032,-0.3631217981108441
ROS1-43-0016,2021-08-30,0.13793012791742026,0.072517416906781,-0.2933578702495477
ROS1-49-0012,2021-08-30,0.271678545895366,0.17828814452494457,-0.37269273436226413
ROS1-43-0006,2021-09-15,0.4867074446682416,0.3569615677060527,-0.5213908505242629
ROS1-49-0003,2021-09-15,0.2042948326506735,0.12900896693877598,-0.3354351903476988
ROS1-43-0016,2021-09-15,0.1337430819403883,0.07233876515048299,-0.294067576394569
ROS1-49-0012,2021-09-15,0.22922163918994412,0.14682680496985145,-0.3532607794846421
ROS1-43-0006,2021-10-01,0.46804806568412954,0.29574209178238825,-0.515523057244757
ROS1-49-0003,2021-10-01,0.24846041201496963,0.14447882465928816,-0.3408723429918459
ROS1-43-0016,2021-10-01,0.17423111205280498,0.1002217805962011,-0.3203072238612507
ROS1-49-0012,2021-10-01,0.29165868575874015,0.17434648084184878,-0.37632695086887924
ROS1-42-0000,2021-04-08,0.13547374515267085,0.08841715282131042,-0.22173514809593414
ROS1-42-0000,2021-05-10,0.43443522256559314,0.18396844873335264,-0.3784438639548603
ROS1-42-0016,2021-05-26,0.5721045167244644,0.4339967802105126,-0.5709381612609032
ROS1-42-0000,2021-06-11,0.6321564532575057,0.3671424972315171,-0.6126702439427998
ROS1-42-0016,2021-06-11,0.648025467536437,0.4344544011794445,-0.6336280695784359
ROS1-43-0016,2021-06-11,0.5688265017471166,0.405379581525128,-0.5824080973760991
ROS1-36-0019,2021-06-27,0.20827751472700726,0.1292545939775098,-0.33542377553759095
ROS1-42-0000,2021-06-27,0.3026328278382908,0.1991872527695417,-0.40441368200087296
ROS1-36-0005,2021-06-27,0.42530721862568843,0.3012699592604743,-0.4905028146829371
ROS1-42-0016,2021-06-27,0.32741116529524944,0.22085904089664354,-0.4373094788770804
ROS1-43-0016,2021-06-27,0.25097177044622376,0.160469830939876,-0.34914717672243256
ROS1-36-0019,2021-07-13,0.19874091275880726,0.12621742555577917,-0.3513241301678005
ROS1-42-0000,2021-07-13,0.201655625116059,0.14622661988725724,-0.360760428421159
ROS1-36-0005,2021-07-13,0.37731690030330445,0.24605323613933658,-0.4767660404877571
ROS1-42-0016,2021-07-13,0.21687987053632823,0.15811725014595757,-0.3754056574704284
ROS1-43-0016,2021-07-13,0.2785916582901484,0.17621095575326598,-0.4117650941515386
ROS1-36-0019,2021-07-29,0.14677059665290232,0.10638862888671244,-0.2814725876848551
ROS1-42-0000,2021-07-29,0.1797301276968554,0.12258778471294633,-0.3385548223555154
ROS1-36-0005,2021-07-29,0.20312886919622816,0.15177122874249097,-0.3559102140826624
ROS1-42-0016,2021-07-29,0.20947187617641452,0.14987964073092624,-0.3612518481599946
ROS1-43-0016,2021-07-29,0.16662499662700542,0.11811565633381634,-0.31508028586172115
ROS1-36-0019,2021-08-30,0.24670200139441145,0.16797818785042049,-0.35222630609133343
ROS1-42-0000,2021-08-30,0.14674341657213746,0.06779279413771999,-0.28148602907080017
ROS1-36-0005,2021-08-30,0.25731775723042494,0.17524470747523424,-0.3602220918666363
ROS1-42-0016,2021-08-30,0.2724684477787287,0.185587310320574,-0.37032994366918487
ROS1-43-0016,2021-08-30,0.14146352752150862,0.07437739184997619,-0.29741730184954657
ROS1-36-0019,2021-09-15,0.3126177441442959,0.21792658464975648,-0.3905897039882285
ROS1-42-0000,2021-09-15,0.1425511027303785,0.07942712511747266,-0.28560084087550325
ROS1-36-0005,2021-09-15,0.21045669547940452,0.12981299898003654,-0.32997302509108944
ROS1-42-0016,2021-09-15,0.35405050781042724,0.2394701597408836,-0.4372074460311673
ROS1-43-0016,2021-09-15,0.1349709841974034,0.07249414823099877,-0.3001302644293365
ROS1-36-0019,2021-10-01,0.34344272717465907,0.2236136611957282,-0.4095000056783446
ROS1-42-0000,2021-10-01,0.1770454236771729,0.09212147003928682,-0.30904868713745753
ROS1-36-0005,2021-10-01,0.17127428537082104,0.08400507098642192,-0.2982061143389261
ROS1-42-0016,2021-10-01,0.4897978999995714,0.32656151927955,-0.5057065061066793
ROS1-43-0016,2021-10-01,0.17930354187979153,0.10375066805473544,-0.3254222934525917
ROS1-34-0003,2021-05-01,0.4332663226078701,0.3471448711810543,-0.3900114319761826
ROS1-33-0010,2021-05-17,0.8686588028806318,0.7300024270671169,-0.7924232796626924
ROS1-33-0009,2021-05-17,0.23777264752110652,0.12399279376128254,-0.3557576562696221
ROS1-33-0008,2021-05-17,0.570819569557861,0.3643788278031173,-0.5599459171231645
ROS1-33-0009,2021-06-18,0.7281803038486709,0.5804260610539926,-0.6596161585143501
ROS1-33-0008,2021-06-18,0.7380991828189072,0.5506409150923097,-0.6989471567210768
